年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10411(實價),華廈,嘉義市嘉義市世賢路一段871~900號,22.4,3房/1廳/2衛,4 /共7層,42.65,7.21,--,--萬,8萬,340萬,600台灣嘉義市西區世賢路一段867號,23.4854104,120.4242013,福安里
10411(實價),透天厝,嘉義市嘉義市四維路110巷10弄1~30號,35,2房/2廳/2衛,1 /共2層,21.1,19.66,--,--萬,15.2萬,320萬,600台灣嘉義市西區四維路12號,23.4773248,120.4254957,西平里
10411(實價),透天厝,嘉義市嘉義市大雅路二段541~570號,39,3房/1廳/4衛,1 /共4層,76.18,26.02,--,--萬,19.7萬,1500萬,600台灣嘉義市東區大雅路二段570號,23.4777071,120.4686796,東川里
10411(實價),透天厝(含車位),嘉義市嘉義市北安路61~90號,10,4房/2廳/3衛,1 /共3層,76.23,33.91,--,--萬,9.2萬,700萬,600台灣嘉義市西區北安路62號,23.4896761,120.4326344,保安里
10411(實價),透天厝,嘉義市嘉義市玉山路571~600號,1.6,3房/4廳/4衛,1 /共5層,75.48,33.94,--,--萬,22.5萬,1700萬,600台灣嘉義市西區玉山路579號,23.4698007,120.416207,劉厝里
10411(實價),透天厝,嘉義市嘉義市後厝仔1~30號,0.8,4房/3廳/4衛,1 /共3層,65.68,31.46,--,--萬,13.7萬,900萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10411(實價),透天厝,嘉義市嘉義市臺斗街31~60號,0.5,4房/3廳/5衛,1 /共5層,109.65,36.82,--,--萬,17.9萬,1960萬,600台灣嘉義市東區台斗街31號,23.4909592,120.4514337,中庄里
10411(實價),華廈,嘉義市嘉義市友孝路31~60號,21.3,3房/2廳/2衛,4 /共7層,40.98,7.26,--,--萬,8.1萬,330萬,600台灣嘉義市西區友孝路60號,23.4809912,120.4356495,竹圍里
10411(實價),透天厝,嘉義市嘉義市臺斗街151~180號,37.8,3房/3廳/3衛,1 /共3層,53.23,25.41,--,--萬,15.2萬,810萬,600台灣嘉義市東區台斗街124號,23.494057,120.4513018,中庄里
10411(實價),透天厝,嘉義市嘉義市博東路152巷106弄1~30號,20.7,4房/2廳/3衛,1 /共4層,52.65,43.74,--,--萬,18.8萬,988萬,600台灣嘉義市東區博東路1號,23.4902251,120.4560186,仁義里
10411(實價),透天厝,嘉義市嘉義市忠孝北街91~120號,9.4,4房/2廳/3衛,1 /共3層,45.77,26.92,--,--萬,13.1萬,600萬,600台灣嘉義市東區忠孝北街122號,23.5165961,120.4464509,荖藤里
10411(實價),住宅大樓(含車位),嘉義市嘉義市興業西路331~360號,21.5,5房/2廳/3衛,5 /共12層,57.07,7.63,--,--萬,10.2萬,580萬,600台灣嘉義市西區徐州六街64號,23.4674791,120.4380159,福民里
10411(實價),透天厝,嘉義市嘉義市北港路268巷1~30號,44.7,2房/1廳/1衛,1 /共2層,21.12,12.4,--,--萬,5.9萬,125萬,600台灣嘉義市西區北港路30號,23.4756655,120.4355605,福全里
10411(實價),套房,嘉義市嘉義市新民路707巷1~30號,18.5,1房/1廳/1衛,5 /共7層,9.86,1.98,--,--萬,8.9萬,88萬,600台灣嘉義市西區新民路707巷2號,23.4690412,120.4395523,垂楊里
10411(實價),華廈,嘉義市嘉義市民樂街61~90號,21.8,3房/1廳/2衛,6 /共7層,42.96,6.87,--,--萬,10萬,430萬,600台灣嘉義市東區民樂街61號,23.4812002,120.4583705,東興里
10411(實價),華廈,嘉義市嘉義市興村街31~60號,32.1,2房/2廳/1衛,5 /共8層,23.46,2.83,--,--萬,7.9萬,185萬,600台灣嘉義市東區興村街60號,23.4549917,120.4570036,興村里
10411(實價),住宅大樓(含車位),嘉義市嘉義市林森東路721~750號,12.7,3房/2廳/2衛,2 /共13層,50.96,12.61,--,--萬,7.4萬,378萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10411(實價),華廈,嘉義市嘉義市忠義街61~90號,22.8,2房/1廳/1衛,2 /共6層,24.33,4.67,--,--萬,8.6萬,210萬,600台灣嘉義市西區忠義街50號,23.4769498,120.4476631,文化里
10411(實價),透天厝,嘉義市嘉義市義教街121~150號,36,4房/2廳/2衛,1 /共2層,54.93,46.28,--,--萬,17.3萬,950萬,600台灣嘉義市東區義教街110-118號,23.4951254,120.4662949,新店里
10411(實價),住宅大樓,嘉義市嘉義市友忠路961~990號,17.8,3房/2廳/2衛,11 /共12層,35.91,4.53,--,--萬,10.3萬,370萬,600台灣嘉義市西區友忠路961號,23.490514,120.4423772,新厝里
10411(實價),透天厝,嘉義市嘉義市興仁街1~30號,38.8,2房/1廳/2衛,1 /共2層,36.77,42.35,--,--萬,7萬,257萬,600台灣嘉義市東區興仁街29號,23.4573895,120.4633085,興仁里
10411(實價),店面(店鋪),嘉義市嘉義市博東路271~300號,5.1,4房/3廳/6衛,1 /共4層,84.83,43.14,--,--萬,21.8萬,1850萬,600台灣嘉義市東區博東路269號,23.4905071,120.4580267,太平里
10411(實價),透天厝,嘉義市嘉義市林森東路707巷61~90號,21.8,6房/2廳/4衛,1 /共5層,72.22,21.78,--,--萬,8.7萬,630萬,600台灣嘉義市東區林森東路61號,23.4869129,120.4557224,林森里
10411(實價),住宅大樓,嘉義市嘉義市玉山路240巷1~30號,21.3,2房/2廳/2衛,11 /共12層,19.93,1.72,--,--萬,8萬,160萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10411(實價),住宅大樓,嘉義市嘉義市興達路481~510號,21,3房/2廳/2衛,7 /共16層,33.24,3.97,--,--萬,9.9萬,330萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里
10411(實價),華廈(含車位),嘉義市嘉義市文雅街116巷1~30號,19.4,2房/1廳/1衛,9 /共9層,20.91,3.29,--,--萬,8萬,168萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10411(實價),透天厝,嘉義市嘉義市玉康路451~480號,6.8,5房/2廳/2衛,1 /共4層,64.33,29.34,--,--萬,14.5萬,930萬,600台灣嘉義市西區玉康路480號,23.4758223,120.4239528,磚瑤里
10411(實價),透天厝,嘉義市嘉義市林森東路684巷4弄31~60號,34.3,3房/1廳/2衛,1 /共2層,32.31,30.55,--,--萬,10.5萬,338萬,600台灣嘉義市東區林森東路684巷4弄31號,23.490578,120.475721,圳頭里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,101.21,48.89,--,--萬,18.4萬,1860萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,100.73,47.86,--,--萬,18.5萬,1860萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),透天厝,嘉義市嘉義市光正街12巷31~60號,32.3,7房/2廳/4衛,1 /共2層,34.29,28.13,--,--萬,17.2萬,590萬,600台灣嘉義市東區光正街25號,23.4675718,120.4690616,蘭潭里
10411(實價),店面(店鋪),嘉義市嘉義市溪興街1~30號,2.4,6房/2廳/7衛,1 /共4層,61.53,33.72,--,--萬,19.8萬,1220萬,600台灣嘉義市東區溪興街1號,23.4559806,120.458689,興村里
10411(實價),華廈,嘉義市嘉義市蘭州二街91~120號,21.7,4房/2廳/2衛,1 /共7層,57.38,13.48,--,--萬,4.7萬,270萬,600台灣嘉義市西區蘭州二街76-88號,23.4679834,120.4326187,車店里
10411(實價),透天厝,嘉義市嘉義市吳鳳南路365巷91~120號,38.3,1房/1廳/1衛,1 /共2層,25.13,15.13,--,--萬,3.2萬,81萬,600台灣嘉義市東區阿里山公路120號,23.4656665,120.4546463,安業里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,92.4,43.2,--,--萬,18.2萬,1680萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,92.4,43.2,--,--萬,18.2萬,1680萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,92.4,43.2,--,--萬,18.2萬,1680萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,100.73,48.87,--,--萬,18.5萬,1860萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,92.4,43.2,--,--萬,18.2萬,1680萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),透天厝,嘉義市嘉義市福義街28巷1~30號,3,4房/2廳/2衛,1 /共3層,66.67,49.53,--,--萬,29.2萬,1950萬,600台灣嘉義市西區福義街30號,23.4780824,120.4309138,福全里
10411(實價),透天厝,嘉義市嘉義市友竹街91~120號,0.2,4房/3廳/5衛,1 /共4層,69.51,27.6,--,--萬,18萬,1250萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,4房/3廳/5衛,1 /共4層,67.68,27.6,--,--萬,18.4萬,1244萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街91~120號,0.2,4房/3廳/5衛,1 /共4層,79.32,31.23,--,--萬,17.4萬,1380萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,7房/1廳/8衛,1 /共4層,68.53,33.13,--,--萬,17.9萬,1225萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,7房/1廳/8衛,1 /共4層,65.91,34.79,--,--萬,18.9萬,1243萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,7房/1廳/8衛,1 /共4層,65.98,32.67,--,--萬,18.7萬,1231萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,6房/1廳/7衛,1 /共4層,66.19,33.47,--,--萬,16.8萬,1115萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,4房/3廳/5衛,1 /共4層,63.47,32.87,--,--萬,17.3萬,1100萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,4房/3廳/5衛,1 /共4層,63.39,34.08,--,--萬,18.9萬,1200萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,4房/3廳/5衛,1 /共4層,68.32,35.59,--,--萬,17.9萬,1220萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市自強街421~450號,0.1,5房/3廳/4衛,1 /共4層,102.09,47.85,--,--萬,18.6萬,1900萬,600台灣嘉義市西區自強街421號,23.4648085,120.4145564,劉厝里
10411(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.7,3房/2廳/2衛,16 /共20層,39.58,2.96,--,--萬,7.3萬,290萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,4房/3廳/5衛,1 /共4層,62.26,33.43,--,--萬,19.3萬,1200萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市友竹街61~90號,0.2,4房/3廳/5衛,1 /共4層,73.54,37.98,--,--萬,19.7萬,1450萬,600台灣嘉義市西區友竹街12號,23.4830526,120.4383302,竹圍里
10411(實價),透天厝,嘉義市嘉義市西榮街211~240號,41,0房/3廳/1衛,1 /共3層,88.77,38.72,--,--萬,12萬,1068萬,600台灣嘉義市西區西榮街211號,23.4789882,120.4451055,西榮里
10411(實價),華廈,嘉義市嘉義市自強街195巷1~30號,25,3房/2廳/1衛,2 /共8層,28.73,4.04,--,--萬,9.3萬,268萬,600台灣嘉義市西區自強街195巷32-1號,23.4643382,120.4201285,劉厝里
10411(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,11,3房/2廳/2衛,12 /共14層,62.38,13.91,--,--萬,8.3萬,520萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10411(實價),住宅大樓(含車位),嘉義市嘉義市民權路1~30號,23,4房/1廳/1衛,8 /共16層,62.79,8.05,--,--萬,14.9萬,936萬,600台灣嘉義市東區民權路10-1號,23.484367,120.465974,王田里
10411(實價),住宅大樓(含車位),嘉義市嘉義市忠孝路781~810號,20.1,3房/2廳/2衛,3 /共11層,39.47,5.64,--,--萬,9.6萬,380萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),透天厝,嘉義市嘉義市仁愛一街91~120號,1.3,6房/3廳/6衛,1 /共4層,112.43,42.77,--,--萬,20.5萬,2300萬,600台灣嘉義市西區仁愛一街63號,23.4669135,120.4409961,自強里
10411(實價),店面(店鋪),嘉義市嘉義市民生南路301~330號,26.8,0房/1廳/1衛,1 /共7層,18.71,4.38,--,--萬,18.7萬,350萬,600台灣嘉義市西區民生南路303號,23.4634687,120.4447992,美源里
10411(實價),華廈,嘉義市嘉義市文雅街241~270號,22.1,3房/2廳/2衛,7 /共7層,39.79,8.3,--,--萬,8.3萬,330萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里
10411(實價),透天厝,嘉義市嘉義市小雅路513巷31~60號,38.4,3房/2廳/2衛,1 /共2層,59.51,82.89,--,--萬,39.7萬,2362萬,600台灣嘉義市東區小雅路513巷24號,23.4763545,120.4685768,蘭潭里
10411(實價),華廈,嘉義市嘉義市泰瑞二街61~90號,23.3,2房/1廳/2衛,6 /共7層,35.48,6.4,--,--萬,9萬,320萬,600台灣嘉義市西區泰山三街70號,23.4857978,120.4256421,福安里
10411(實價),透天厝,嘉義市嘉義市東義路214巷2弄1~30號,26.4,5房/2廳/3衛,1 /共2層,34.34,79.86,--,--萬,28萬,960萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10411(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.7,3房/2廳/2衛,4 /共22層,36.28,4.14,--,--萬,10.7萬,390萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10411(實價),透天厝,嘉義市嘉義市北園街110巷1~30號,21.8,4房/3廳/4衛,1 /共4層,70.79,38.31,--,--萬,7.2萬,510萬,600台灣嘉義市西區北園街91號,23.4937219,120.4246521,北湖里
10411(實價),住宅大樓,嘉義市嘉義市南京路61~90號,22,3房/2廳/2衛,9 /共12層,39.91,3.99,--,--萬,8.1萬,325萬,600台灣嘉義市西區南京路61號,23.456272,120.44052,湖內里
10411(實價),透天厝,嘉義市嘉義市吳鳳南路365巷118弄1~30號,39.8,3房/2廳/2衛,1 /共2層,25.94,18.76,--,--萬,14.6萬,378萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10411(實價),店面(店鋪),嘉義市嘉義市北杏里9鄰文化路211~240號,--,0房/0廳/0衛,1 /共2層,94.87,87.42,--,--萬,46.1萬,4375萬,找不到位址,無,無,無
10411(實價),透天厝,嘉義市嘉義市垂楊里建成街61~90號,41.3,2房/2廳/2衛,1 /共2層,25.25,20.57,--,--萬,9.3萬,235萬,600台灣嘉義市西區建成街61號,23.4718072,120.4410554,垂楊里
10411(實價),華廈,嘉義市嘉義市民族路301~330號,23.2,3房/1廳/3衛,7 /共8層,60.23,7.77,--,--萬,13.3萬,800萬,600台灣嘉義市東區民族路301號,23.4761319,120.4531201,
10411(實價),透天厝,嘉義市嘉義市永康一街31~60號,26.3,5房/2廳/3衛,1 /共2層,49.25,32.97,--,--萬,12.2萬,600萬,600台灣嘉義市西區永康一街27號,23.4747678,120.4251123,磚瑤里
10411(實價),華廈,嘉義市嘉義市安樂街151~180號,7.2,1房/1廳/1衛,6 /共7層,13.74,2.51,--,--萬,16.7萬,230萬,600台灣嘉義市東區安樂街151號,23.482434,120.4556227,中山里
10411(實價),透天厝,嘉義市嘉義市民權路332巷1~30號,--,0房/0廳/0衛,1 /共1層,11.09,31.16,--,--萬,20.7萬,230萬,600台灣嘉義市東區民權路10-1號,23.484367,120.465974,王田里
10411(實價),華廈,嘉義市嘉義市北榮街121~150號,24.8,9房/0廳/9衛,7 /共7層,85.3,12.33,--,--萬,17.6萬,1500萬,600台灣嘉義市西區北榮街78-82號,23.4807719,120.4478229,國華里
10411(實價),透天厝,嘉義市嘉義市軍輝路271~300號,0.5,4房/2廳/4衛,1 /共4層,69.61,42.65,--,--萬,20.5萬,1425萬,600台灣嘉義市東區軍輝路271號,23.4540098,120.4586287,興仁里
10411(實價),透天厝(含車位),嘉義市嘉義市水源地33之1~30號,1.1,4房/3廳/4衛,1 /共3層,79.36,43.56,3.78,--萬,14.5萬,1152萬,找不到位址,無,無,無
10411(實價),華廈,嘉義市嘉義市北榮街121~150號,24.8,9房/0廳/9衛,4 /共7層,85.3,12.33,--,--萬,17萬,1450萬,600台灣嘉義市西區北榮街78-82號,23.4807719,120.4478229,國華里
10411(實價),套房,嘉義市嘉義市垂楊路841~870號,24,0房/0廳/1衛,4 /共12層,10.49,1.18,--,--萬,6萬,62萬,600台灣嘉義市西區垂楊路860號,23.4728286,120.4380429,永和里
10411(實價),住宅大樓(含車位),嘉義市嘉義市博東路1~30號,21.5,3房/2廳/2衛,10 /共12層,38.63,5.45,--,--萬,9.3萬,360萬,600台灣嘉義市東區博東路1號,23.4902251,120.4560186,仁義里
10411(實價),透天厝,嘉義市嘉義市湖邊里7鄰博愛路一段320巷61~90號,33.9,5房/2廳/2衛,1 /共3層,41.65,22.69,--,--萬,9.1萬,380萬,600台灣嘉義市西區博愛路一段320巷19號,23.4884234,120.4439017,湖邊里
10411(實價),公寓,嘉義市嘉義市重慶路121~150號,32.3,5房/0廳/5衛,5 /共5層,28.02,9.8,--,--萬,10.3萬,290萬,600台灣嘉義市西區重慶路116號,23.4657475,120.4377415,福民里
10411(實價),透天厝,嘉義市嘉義市許厝庄仔31~60號,2.2,5房/2廳/3衛,1 /共3層,41.2,25.41,--,--萬,14萬,575萬,找不到位址,無,無,無
10411(實價),華廈,嘉義市嘉義市北榮街121~150號,24.8,9房/0廳/9衛,3 /共7層,85.3,12.33,--,--萬,17萬,1450萬,600台灣嘉義市西區北榮街78-82號,23.4807719,120.4478229,國華里
10411(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.4,3房/1廳/1衛,7 /共16層,25.42,3.03,--,--萬,6萬,153萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10411(實價),住宅大樓,嘉義市嘉義市玉山路158巷91~120號,20.3,1房/1廳/1衛,5 /共12層,10.64,1.49,--,--萬,9.9萬,105萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10411(實價),住宅大樓,嘉義市嘉義市圓福街118巷2弄121~150號,22.5,3房/2廳/2衛,11 /共15層,33.12,5.48,--,--萬,8.2萬,270萬,600台灣嘉義市東區圓福街118巷2弄108號,23.488141,120.467014,王田里
10411(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.4,3房/2廳/2衛,5 /共16層,37.07,4.43,--,--萬,10萬,370萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10411(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,11,3房/2廳/2衛,14 /共14層,62.38,13.91,--,--萬,8.3萬,520萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10411(實價),住宅大樓,嘉義市嘉義市大同路391~420號,21.4,2房/1廳/1衛,8 /共13層,19.26,2.4,--,--萬,8.6萬,165萬,600台灣嘉義市西區大同路403號,23.4763639,120.4245046,磚瑤里
10411(實價),套房,嘉義市嘉義市興雅路91~120號,22.3,1房/1廳/1衛,3 /共9層,11.25,1.18,--,--萬,8萬,90萬,600台灣嘉義市西區興雅路91號,23.4828596,120.4330361,竹圍里
10411(實價),透天厝,嘉義市嘉義市興業西路271~300號,26,4房/2廳/2衛,1 /共2層,52.1,36.3,--,--萬,37.6萬,1956萬,600台灣嘉義市西區興業西路300號,23.468085,120.4390336,垂楊里
10411(實價),住宅大樓,嘉義市嘉義市新生路301~330號,19.8,3房/1廳/2衛,8 /共13層,32.87,4.3,--,--萬,9.7萬,320萬,600台灣嘉義市東區新生路301號,23.4827383,120.4609195,中山里
10411(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.4,1房/1廳/1衛,12 /共16層,15.98,1.91,--,--萬,8萬,128萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10411(實價),住宅大樓,嘉義市嘉義市興業西路331~360號,21.5,4房/1廳/2衛,1 /共12層,37.19,4.99,--,--萬,8.9萬,330萬,600台灣嘉義市西區徐州六街64號,23.4674791,120.4380159,福民里
10411(實價),透天厝,嘉義市嘉義市玉山路571~600號,1.6,4房/3廳/5衛,1 /共5層,76.52,34.35,--,--萬,20.8萬,1594萬,600台灣嘉義市西區玉山路579號,23.4698007,120.416207,劉厝里
10411(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20.1,1房/0廳/1衛,6 /共11層,13.92,1.98,--,--萬,7.5萬,105萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),透天厝,嘉義市嘉義市玉山路186巷17弄1~30號,36.3,3房/1廳/2衛,1 /共2層,33.45,26.02,--,--萬,9萬,300萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10411(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.7,3房/2廳/2衛,10 /共22層,44.63,5.6,--,--萬,9.3萬,416萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10411(實價),套房,嘉義市嘉義市吳鳳南路571~600號,19.8,1房/1廳/1衛,7 /共15層,12.75,1.42,--,--萬,7.8萬,100萬,600台灣嘉義市東區吳鳳南路521巷523號,23.4613,120.4571352,安寮里
10411(實價),透天厝,嘉義市嘉義市重慶二街212巷31~60號,39.4,2房/1廳/1衛,1 /共2層,24.22,22.08,--,--萬,6.5萬,158萬,600台灣嘉義市西區重慶二街212巷2-36號,23.4597532,120.4303715,紅瓦里
10411(實價),華廈,嘉義市嘉義市民生南路1~30號,27.4,3房/2廳/2衛,3 /共7層,35.78,7.87,--,--萬,5.6萬,200萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10411(實價),店面(店鋪),嘉義市嘉義市民族路61~90號,26.6,3房/2廳/5衛,1 /共2層,41.44,43.26,--,--萬,45.4萬,1880萬,600台灣嘉義市東區民族路61號,23.4768491,120.4599986,朝陽里
10411(實價),套房,嘉義市嘉義市東洋新?601~630號,31,1房/1廳/1衛,4 /共6層,12.77,2.55,--,--萬,9.2萬,117萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10411(實價),華廈,嘉義市嘉義市里19鄰延平街271~300號,37.7,3房/2廳/2衛,5 /共7層,28.46,4.38,--,--萬,9.1萬,260萬,600台灣嘉義市西區延平街374-376號,23.4763758,120.4452951,西榮里
10411(實價),住宅大樓,嘉義市嘉義市溪興街105巷1~30號,18.8,2房/1廳/1衛,2 /共14層,27.09,2.99,--,--萬,10萬,270萬,600台灣嘉義市東區溪興街105巷30號,23.4546714,120.4580874,興村里
10411(實價),華廈,嘉義市嘉義市忠義街61~90號,22.8,3房/2廳/2衛,2 /共6層,34.28,6.24,--,--萬,7.3萬,250萬,600台灣嘉義市西區忠義街50號,23.4769498,120.4476631,文化里
10411(實價),透天厝,嘉義市嘉義市臺斗街58巷1~30號,0.5,6房/3廳/7衛,1 /共5層,106.96,49.61,--,--萬,16.9萬,1810萬,600台灣嘉義市東區台斗街30號,23.4912135,120.4515795,中庄里
10411(實價),透天厝,嘉義市嘉義市林森東路721~750號,30,3房/1廳/2衛,1 /共3層,36.18,16.79,--,--萬,5萬,180萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10411(實價),透天厝,嘉義市嘉義市五福街203巷1~30號,37.8,3房/2廳/2衛,1 /共2層,26.8,21.78,--,--萬,14.9萬,400萬,600台灣嘉義市東區五福街203巷1號,23.4880593,120.4696815,王田里
10411(實價),透天厝,嘉義市嘉義市光彩街541~570號,42.9,4房/2廳/3衛,1 /共3層,89.22,29.95,--,--萬,15.4萬,1370萬,600台灣嘉義市西區光彩街541號,23.477635,120.4437435,書院里
10411(實價),透天厝,嘉義市嘉義市保安一路412巷1~30號,34.5,3房/2廳/2衛,1 /共2層,24.78,38.72,--,--萬,18.2萬,450萬,600台灣嘉義市西區世賢路一段592巷1號,23.4941011,120.4303856,保安里
10411(實價),透天厝,嘉義市嘉義市世賢路四段350巷1~30號,26.1,3房/2廳/2衛,1 /共2層,38.57,29.65,--,--萬,12.4萬,480萬,600台灣嘉義市西區世賢路四段350巷27弄1號,23.462494,120.4502358,美源里
10411(實價),住宅大樓(含車位),嘉義市嘉義市溪興街91~120號,22.9,3房/2廳/2衛,11 /共16層,47.51,4.09,--,--萬,7.1萬,335萬,600台灣嘉義市東區溪興街75-129號,23.4556029,120.4575015,興村里
10411(實價),透天厝,嘉義市嘉義市後厝仔1~30號,24.7,3房/2廳/3衛,1 /共3層,67.6,35.09,--,--萬,7萬,470萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10411(實價),辦公商業大樓,嘉義市嘉義市中興路121~150號,19.2,0房/0廳/0衛,12 /共12層,112.54,10.9,--,--萬,8.7萬,980萬,600台灣嘉義市西區中興路125號,23.4820712,120.4366963,竹圍里
10411(實價),住宅大樓,嘉義市嘉義市志昇街1~30號,11,3房/2廳/2衛,7 /共14層,55.55,11.43,--,--萬,10.4萬,580萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里
10411(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20.1,3房/2廳/2衛,9 /共11層,28.02,4.52,--,--萬,11.4萬,318萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),住宅大樓,嘉義市嘉義市金龍街31~60號,20.5,1房/1廳/1衛,3 /共15層,16.66,2.06,--,--萬,8.4萬,140萬,600台灣嘉義市東區金龍街33-35號,23.4789667,120.4707766,東川里
10411(實價),店面(店鋪)(含車位),嘉義市嘉義市上海路211~240號,2.4,5房/2廳/4衛,1 /共4層,83.71,36,--,--萬,28.7萬,2400萬,600台灣嘉義市西區上海路212-224號,23.4671226,120.4332838,車店里
10411(實價),套房,嘉義市嘉義市博愛路一段481~510號,20.9,1房/1廳/1衛,6 /共12層,17.56,2.48,--,--萬,4.8萬,85萬,600台灣嘉義市西區博愛路一段510號,23.484968,120.4421667,重興里
10411(實價),套房,嘉義市嘉義市永吉四街31~60號,20.3,1房/0廳/1衛,6 /共6層,15.45,3.42,--,--萬,5.2萬,80萬,600台灣嘉義市西區永吉四街25號,23.4921879,120.4360993,保生里
