10404(實價),住宅大樓(含車位),嘉義市嘉義市興達路451~480號,20.6,3房/2廳/2衛,10 /共12層,52.12,6.83,--,--萬,7.9萬,410萬
10404(實價),華廈,嘉義市嘉義市和平路271~300號,19.9,0房/0廳/1衛,3 /共9層,11.76,1.38,--,--萬,10.2萬,120萬
10404(實價),透天厝,嘉義市嘉義市吉林街1~30號,17,4房/3廳/4衛,1 /共4層,50.67,21.48,--,--萬,13.4萬,680萬
10404(實價),套房,嘉義市嘉義市興雅路91~120號,21.7,1房/1廳/1衛,3 /共9層,11.25,1.18,--,--萬,8萬,90萬
10404(實價),透天厝,嘉義市嘉義市立仁路31~60號,0.3,0房/0廳/0衛,1 /共4層,81.2,25.47,--,--萬,16.7萬,1360萬
10404(實價),透天厝,嘉義市嘉義市盧厝31~60號,4.8,4房/2廳/3衛,1 /共3層,65.45,61.28,--,--萬,14.7萬,960萬
10404(實價),透天厝,嘉義市嘉義市新民路204巷1~30號,13.9,4房/3廳/5衛,1 /共4層,59.15,23.45,--,--萬,12.1萬,715萬
10404(實價),住宅大樓,嘉義市嘉義市小雅路331~360號,21.8,1房/0廳/1衛,12 /共12層,8.5,1.09,--,--萬,7.6萬,65萬
10404(實價),透天厝,嘉義市嘉義市五福街20巷25弄61~90號,38,3房/2廳/2衛,1 /共2層,27.07,22.08,--,--萬,15.5萬,420萬
10404(實價),套房,嘉義市嘉義市小雅路331~360號,21.8,1房/0廳/1衛,9 /共12層,8.6,1.09,--,--萬,5.2萬,45萬
10404(實價),華廈(含車位),嘉義市嘉義市遠東街151~180號,21.9,2房/1廳/1衛,9 /共9層,30.54,3.27,--,--萬,5.6萬,170萬
10404(實價),套房,嘉義市嘉義市玉山路240巷1~30號,20.8,1房/1廳/1衛,10 /共12層,16.86,2.33,--,--萬,8.9萬,150萬
10404(實價),透天厝,嘉義市嘉義市大同路438巷36弄31~60號,12.9,4房/2廳/3衛,1 /共3層,53.53,34.75,--,--萬,11.7萬,625萬
10404(實價),華廈,嘉義市嘉義市安和街31~60號,21.5,1房/1廳/1衛,3 /共6層,9.4,1.9,--,--萬,6.4萬,60萬
10404(實價),透天厝,嘉義市嘉義市彌陀路201巷1~30號,0.6,4房/1廳/3衛,1 /共3層,50.87,31.46,--,--萬,18.8萬,956萬
10404(實價),華廈,嘉義市嘉義市盧厝里東洋新?271~300號,29.4,2房/1廳/1衛,5 /共5層,18.47,4.26,--,--萬,9.2萬,170萬
10404(實價),華廈,嘉義市嘉義市新民路707巷1~30號,17.9,1房/0廳/1衛,6 /共7層,13.06,2.32,--,--萬,9.2萬,120萬
10404(實價),住宅大樓,嘉義市嘉義市彌陀路91~120號,19.1,3房/2廳/2衛,1 /共20層,57.32,5.26,--,--萬,8.7萬,500萬
10404(實價),透天厝,嘉義市嘉義市彌陀路70巷31~60號,35.3,4房/2廳/2衛,1 /共2層,32.76,29.95,--,--萬,16.8萬,550萬
10404(實價),華廈(含車位),嘉義市嘉義市延平街241~270號,21.3,2房/1廳/1衛,5 /共8層,29.15,4.14,--,--萬,8.2萬,240萬
10404(實價),透天厝,嘉義市嘉義市忠孝路361~390號,8.8,4房/2廳/6衛,1 /共4層,83.92,31.16,--,--萬,25.8萬,2168萬
10404(實價),住宅大樓,嘉義市嘉義市林森東路721~750號,12.1,3房/2廳/2衛,2 /共14層,50.96,12.61,--,--萬,9.4萬,480萬
10404(實價),透天厝,嘉義市嘉義市林森東路617巷13弄1~30號,25,4房/2廳/4衛,1 /共2層,51.44,42.05,--,--萬,14.7萬,755萬
10404(實價),華廈,嘉義市嘉義市西區自強街195巷31~60號,19.5,3房/2廳/2衛,7 /共7層,36.24,6.57,--,--萬,8萬,290萬
10404(實價),住宅大樓,嘉義市嘉義市八德路181~210號,21.3,3房/2廳/2衛,7 /共12層,31.87,3.95,--,--萬,8.8萬,282萬
10404(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.1,3房/2廳/2衛,20 /共20層,39.59,2.96,--,--萬,8.3萬,330萬
10404(實價),透天厝,嘉義市嘉義市蘭州四街31~60號,0.7,5房/2廳/5衛,1 /共3層,51.64,25.11,--,--萬,20.9萬,1080萬
10404(實價),公寓,嘉義市嘉義市重興里博愛路一段496巷1~30號,28.4,3房/2廳/2衛,3 /共5層,32.09,8.35,--,--萬,6.9萬,220萬
10404(實價),透天厝,嘉義市嘉義市大同路438巷1弄1~30號,16.2,4房/2廳/3衛,1 /共3層,43.85,26.18,--,--萬,13.9萬,610萬
10404(實價),套房,嘉義市嘉義市小雅路181~210號,21.8,1房/1廳/1衛,4 /共16層,14.56,1.76,--,--萬,5.6萬,82萬
10404(實價),套房,嘉義市嘉義市中興路31~60號,26.6,1房/1廳/1衛,6 /共10層,11.43,1.03,--,--萬,10.5萬,120萬
10404(實價),住宅大樓,嘉義市嘉義市安樂街61~90號,15.3,3房/2廳/2衛,9 /共12層,44,6.75,--,--萬,10.4萬,456萬
10404(實價),華廈,嘉義市嘉義市嘉北街61~90號,24.5,3房/1廳/2衛,1 /共7層,62.35,14.22,--,--萬,11.5萬,720萬
10404(實價),透天厝,嘉義市嘉義市宣信街151~180號,39.1,3房/2廳/2衛,1 /共2層,32.39,19.66,--,--萬,16.1萬,520萬
10404(實價),透天厝,嘉義市嘉義市立仁路301~330號,7.8,4房/3廳/4衛,1 /共4層,72.68,39.02,--,--萬,21.7萬,1580萬
10404(實價),套房,嘉義市嘉義市建成街181~210號,23.8,1房/1廳/1衛,4 /共6層,15.04,3.12,--,--萬,8萬,120萬
10404(實價),華廈,嘉義市嘉義市北榮街121~150號,24.3,3房/2廳/2衛,1 /共7層,279.56,36.98,--,--萬,11.4萬,3180萬
10404(實價),華廈,嘉義市嘉義市彌陀路238巷59弄1~30號,25.2,3房/2廳/2衛,4 /共7層,37.01,7.14,--,--萬,7.6萬,280萬
10404(實價),透天厝,嘉義市嘉義市大義街1~30號,10.3,5房/2廳/3衛,1 /共4層,59.09,32.36,--,--萬,14.6萬,860萬
10404(實價),透天厝,嘉義市嘉義市溪興街6巷3弄1~30號,1.8,6房/2廳/6衛,1 /共5層,121.3,82.07,--,--萬,16.9萬,2050萬
10404(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.7,3房/2廳/2衛,19 /共19層,39.31,3.14,--,--萬,9.5萬,375萬
10404(實價),透天厝,嘉義市嘉義市義教街613巷1~30號,24.4,4房/2廳/2衛,1 /共3層,20.42,22.99,--,--萬,25.4萬,518萬
10404(實價),套房,嘉義市嘉義市中正路391~420號,19.1,1房/1廳/1衛,10 /共11層,9.16,0.39,--,--萬,9.3萬,85萬
10404(實價),華廈,嘉義市嘉義市永康三街1~30號,22.8,3房/2廳/2衛,7 /共7層,50.31,7.63,--,--萬,6.4萬,320萬
10404(實價),住宅大樓,嘉義市嘉義市金龍街31~60號,19.9,3房/2廳/2衛,7 /共15層,48.89,5.98,--,--萬,8.4萬,411萬
10403(實價),透天厝,嘉義市嘉義市金龍街91~120號,0,5房/2廳/6衛,1 /共4層,97.31,59.59,--,--萬,27.2萬,2650萬
10403(實價),透天厝,嘉義市嘉義市撫順三街61~90號,31.9,3房/3廳/3衛,1 /共2層,37.68,30.86,--,--萬,7.7萬,290萬
10403(實價),透天厝,嘉義市嘉義市民生南路485巷1~30號,42.9,3房/2廳/3衛,1 /共2層,26.38,17.24,--,--萬,13.8萬,365萬
10403(實價),透天厝,嘉義市嘉義市盧厝31~60號,4.7,4房/2廳/3衛,1 /共3層,66.01,61.23,--,--萬,14.6萬,965萬
10403(實價),透天厝,嘉義市嘉義市溪興街231巷24弄61~90號,25.4,3房/2廳/1衛,1 /共3層,57.98,24.81,--,--萬,7.3萬,426萬
10403(實價),華廈,嘉義市嘉義市林森東路211巷1~30號,25.2,4房/2廳/2衛,3 /共7層,46.52,10.11,--,--萬,9.7萬,450萬
10403(實價),透天厝,嘉義市嘉義市義教街127巷1~30號,36.5,3房/2廳/2衛,1 /共2層,32.34,31.46,--,--萬,11.1萬,360萬
10403(實價),透天厝,嘉義市嘉義市南京東街70巷1~30號,39.3,3房/2廳/1衛,1 /共2層,23.3,16.94,--,--萬,20.1萬,468萬
10403(實價),透天厝,嘉義市嘉義市永康三街1~30號,21.8,4房/3廳/3衛,1 /共4層,82.69,32.67,--,--萬,10.1萬,838萬
10403(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.4,1房/1廳/1衛,9 /共11層,11.43,1.69,--,--萬,7.9萬,90萬
10403(實價),透天厝,嘉義市嘉義市國賢一街1~30號,21.8,5房/2廳/2衛,1 /共4層,76.61,30.86,--,--萬,13.1萬,1000萬
10403(實價),透天厝,嘉義市嘉義市保建街121~150號,35.2,5房/3廳/3衛,1 /共3層,37.43,20.57,--,--萬,5.6萬,210萬
10403(實價),透天厝,嘉義市嘉義市興業新村61~90號,43.2,0房/0廳/0衛,1 /共2層,20.08,16.03,--,--萬,12.5萬,250萬
10403(實價),華廈(含車位),嘉義市嘉義市崇文街121~150號,24.2,5房/3廳/4衛,6 /共6層,121.63,25.56,--,--萬,9.1萬,1108萬
10403(實價),住宅大樓,嘉義市嘉義市博東路1~30號,20.8,1房/1廳/1衛,11 /共12層,19.7,3.03,--,--萬,9.1萬,180萬
10403(實價),透天厝,嘉義市嘉義市仁愛一街1~30號,27.3,7房/3廳/5衛,1 /共4層,75.75,42.8,--,--萬,19.8萬,1500萬
10403(實價),辦公商業大樓,嘉義市嘉義市仁愛路331~360號,19.2,0房/0廳/0衛,4 /共14層,28.59,2.86,--,--萬,10.8萬,310萬
10403(實價),透天厝,嘉義市嘉義市下埤里2鄰頂埤1~30號,35.3,3房/2廳/2衛,1 /共2層,41.37,38.92,--,--萬,5.3萬,220萬
10403(實價),透天厝,嘉義市嘉義市吳鳳南路17巷1~30號,14.8,5房/3廳/5衛,1 /共4層,91.24,35.7,--,--萬,18.6萬,1700萬
10403(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.2,0房/0廳/0衛,1 /共4層,55.42,27.89,--,--萬,18.6萬,1032萬
10403(實價),店面(店鋪),嘉義市嘉義市杭州四街91~120號,26.2,2房/2廳/2衛,1 /共7層,31.85,8.11,--,--萬,9.7萬,310萬
10403(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.2,0房/0廳/0衛,1 /共4層,57.36,30.61,--,--萬,15.9萬,910萬
10403(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.2,0房/0廳/0衛,1 /共4層,57.17,30.01,--,--萬,17.5萬,998萬
10403(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.2,0房/0廳/0衛,1 /共4層,54.24,27.59,--,--萬,16.4萬,890萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,10.3,3房/2廳/2衛,5 /共14層,61.96,14.71,--,--萬,8.7萬,540萬
10403(實價),華廈,嘉義市嘉義市嘉北街66巷1~30號,24.4,2房/2廳/2衛,2 /共7層,28.89,6.05,--,--萬,10.4萬,300萬
10403(實價),套房,嘉義市嘉義市蘭井街451~480號,22.2,1房/0廳/1衛,13 /共15層,8.1,0.67,--,--萬,7.2萬,58萬
10403(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.8,1房/1廳/1衛,15 /共16層,34.95,4.18,--,--萬,6.3萬,221萬
10403(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19,2房/1廳/1衛,9 /共20層,18.7,1.48,--,--萬,9.1萬,170萬
10403(實價),透天厝,嘉義市嘉義市忠孝北街91~120號,10.8,6房/2廳/3衛,1 /共3層,50.15,31.46,--,--萬,15萬,750萬
10403(實價),華廈,嘉義市嘉義市北港路241~270號,20.8,3房/2廳/2衛,9 /共10層,36.71,5.69,--,--萬,9.3萬,341萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市西區新榮路211~240號,17.3,2房/2廳/1衛,11 /共12層,28.07,2.87,--,--萬,11.9萬,335萬
10403(實價),透天厝,嘉義市嘉義市大聖南街91~120號,8.8,6房/2廳/4衛,1 /共3層,58.48,30.78,--,--萬,13.5萬,790萬
10403(實價),透天厝,嘉義市嘉義市芳安路416巷1~30號,45.2,6房/2廳/3衛,1 /共2層,29.17,20.34,--,--萬,8.9萬,261萬
10403(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.6,5房/3廳/5衛,1 /共4層,97.01,52.68,--,--萬,13.6萬,1323萬
10403(實價),公寓,嘉義市嘉義市宣信街241~270號,31.5,3房/1廳/1衛,3 /共5層,37.85,11.14,--,--萬,5.8萬,220萬
10403(實價),透天厝,嘉義市嘉義市民生南路485巷1~30號,33.8,4房/1廳/2衛,1 /共3層,43.88,21.48,--,--萬,8.2萬,358萬
10403(實價),住宅大樓,嘉義市嘉義市玉山路158巷91~120號,19.7,3房/2廳/2衛,9 /共12層,36.31,4.94,--,--萬,9.1萬,330萬
10403(實價),套房,嘉義市嘉義市小雅路181~210號,21.8,1房/1廳/1衛,3 /共16層,16.64,1.98,--,--萬,6.3萬,105萬
10403(實價),透天厝,嘉義市嘉義市光彩街541~570號,0.8,10房/2廳/12衛,1 /共5層,103.38,27.77,--,--萬,28.1萬,2900萬
10403(實價),住宅大樓,嘉義市嘉義市八德路301~330號,20.3,3房/2廳/2衛,10 /共16層,34.58,3.74,--,--萬,9萬,310萬
10403(實價),華廈,嘉義市嘉義市重慶路361~390號,21.4,2房/1廳/1衛,7 /共7層,10.97,1.79,--,--萬,6.8萬,75萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市西區保福里2林國賢一街61~90號,22.8,4房/2廳/2衛,14 /共15層,74.63,7.06,--,--萬,8.4萬,630萬
10403(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19,2房/1廳/1衛,20 /共20層,21.4,1.48,--,--萬,7.2萬,155萬
10403(實價),透天厝,嘉義市嘉義市吳鳳南路365巷118弄1~30號,39.2,4房/2廳/2衛,1 /共2層,25.94,18.76,--,--萬,15.4萬,400萬
10403(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.3,3房/2廳/2衛,6 /共12層,34.33,3.75,--,--萬,8.7萬,300萬
10403(實價),華廈,嘉義市嘉義市永春三街1~30號,22.6,3房/2廳/2衛,4 /共10層,41.77,5.84,--,--萬,6萬,250萬
10403(實價),透天厝,嘉義市嘉義市大吉街61~90號,3.3,4房/3廳/3衛,1 /共3層,51.59,27.59,--,--萬,17.8萬,920萬
10403(實價),華廈,嘉義市嘉義市溫州二街91~120號,23.3,1房/1廳/1衛,4 /共6層,14.68,2.8,--,--萬,5萬,73萬
10403(實價),住宅大樓,嘉義市嘉義市八德路121~150號,21.1,3房/2廳/2衛,9 /共12層,34.19,4.35,--,--萬,8.9萬,303萬
10403(實價),店面(店鋪),嘉義市嘉義市中山路1~30號,34.8,3房/1廳/3衛,1 /共7層,56,9.9,--,--萬,24.6萬,1380萬
10403(實價),透天厝,嘉義市嘉義市南京東街31~60號,33.3,4房/2廳/3衛,1 /共3層,48.22,21.48,--,--萬,10.4萬,500萬
10403(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.4,3房/3廳/4衛,1 /共3層,61.17,29.34,--,--萬,13.4萬,820萬
10403(實價),透天厝,嘉義市嘉義市民生南路403巷40弄1~30號,36.1,4房/4廳/3衛,1 /共2層,29.8,22.39,--,--萬,14.4萬,430萬
10403(實價),透天厝,嘉義市嘉義市彌陀路241巷61~90號,39.5,2房/2廳/2衛,1 /共2層,18.42,15.73,--,--萬,7.6萬,140萬
10403(實價),住宅大樓,嘉義市嘉義市德安路1~30號,20.7,3房/2廳/2衛,8 /共14層,47.31,3.94,--,--萬,8.2萬,390萬
10403(實價),華廈,嘉義市嘉義市盧厝91~120號,24.9,3房/2廳/2衛,5 /共7層,36.85,7.64,--,--萬,9.1萬,336萬
10403(實價),華廈,嘉義市嘉義市共和路61~90號,33.9,2房/2廳/2衛,5 /共9層,11.16,1.7,--,--萬,3.9萬,43萬
10403(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.2,0房/0廳/0衛,1 /共4層,56.35,30.31,--,--萬,15.9萬,898萬
10403(實價),透天厝,嘉義市嘉義市立仁路31~60號,0.2,0房/0廳/0衛,1 /共4層,84.19,29.4,--,--萬,17.2萬,1450萬
10403(實價),透天厝,嘉義市嘉義市安東二街1~30號,27.9,4房/1廳/1衛,1 /共2層,36.16,29.85,--,--萬,13.2萬,476萬
10403(實價),公寓,嘉義市嘉義市盧厝里東洋新?271~300號,29.3,0房/0廳/0衛,4 /共5層,14.07,3.55,--,--萬,3.6萬,50萬
10403(實價),套房,嘉義市嘉義市廣州街91~120號,24.3,1房/0廳/1衛,5 /共7層,11.02,2.14,--,--萬,10.9萬,120萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市博東路1~30號,20.8,3房/1廳/2衛,5 /共12層,38.92,5.45,--,--萬,9.3萬,360萬
10403(實價),透天厝,嘉義市嘉義市保安二路177巷1~30號,28.8,3房/2廳/2衛,1 /共2層,44.85,37.81,--,--萬,12.5萬,560萬
10403(實價),透天厝,嘉義市嘉義市圓福街80巷31~60號,39.3,4房/2廳/2衛,1 /共2層,29.82,24.81,--,--萬,13.4萬,400萬
10403(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17,3房/1廳/2衛,13 /共22層,36.28,4.38,--,--萬,8.8萬,320萬
10403(實價),套房,嘉義市嘉義市新民路707巷1~30號,17.8,1房/1廳/1衛,5 /共7層,15.63,2.81,--,--萬,8.1萬,127萬
10403(實價),透天厝,嘉義市嘉義市芳安路335巷1~30號,35.2,6房/3廳/3衛,1 /共4層,36.66,19.06,--,--萬,10.8萬,395萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市世賢路三段151~180號,21.4,4房/2廳/2衛,9 /共12層,36.4,3.71,--,--萬,9.6萬,350萬
10403(實價),住宅大樓,嘉義市嘉義市文雅街150巷1~30號,19.4,3房/2廳/2衛,7 /共12層,50.16,7.26,--,--萬,10.4萬,520萬
10403(實價),透天厝,嘉義市嘉義市後庄里11鄰林森東路319巷1~30號,32.8,4房/2廳/2衛,1 /共3層,56.61,23.29,--,--萬,9.4萬,530萬
10403(實價),華廈,嘉義市嘉義市國安三街1~30號,22.2,3房/1廳/2衛,7 /共7層,45.71,8.18,--,--萬,6.6萬,300萬
10403(實價),透天厝,嘉義市嘉義市福州七街1~30號,25.9,4房/2廳/3衛,1 /共2層,46.16,25.11,--,--萬,14.9萬,690萬
10403(實價),透天厝,嘉義市嘉義市西門街1~30號,43.5,3房/2廳/2衛,1 /共2層,23.27,18.15,--,--萬,10.7萬,250萬
10403(實價),華廈,嘉義市嘉義市安和街31~60號,21.4,1房/1廳/1衛,6 /共6層,9.4,1.9,--,--萬,8.5萬,80萬
10403(實價),住宅大樓,嘉義市嘉義市保建街31~60號,21.8,2房/2廳/1衛,4 /共13層,41.99,3.72,--,--萬,7.1萬,300萬
10403(實價),透天厝,嘉義市嘉義市遼寧二街31~60號,29.6,5房/2廳/2衛,1 /共2層,29.14,23.29,--,--萬,15萬,436萬
10403(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.6,3房/2廳/2衛,7 /共19層,36.07,2.89,--,--萬,9.1萬,328萬
10403(實價),套房,嘉義市嘉義市忠孝路1~30號,24.3,1房/1廳/1衛,7 /共8層,9.72,1.18,--,--萬,17.3萬,168萬
10403(實價),套房,嘉義市嘉義市吳鳳南路547巷1~30號,24.3,1房/1廳/1衛,1 /共7層,8.46,1.55,--,--萬,8.9萬,75萬
10403(實價),透天厝,嘉義市嘉義市大富東街1~30號,2.6,5房/2廳/4衛,1 /共4層,61.17,30.05,--,--萬,13.9萬,850萬
10403(實價),透天厝,嘉義市嘉義市林森東路269巷80弄31~60號,12.5,4房/2廳/3衛,1 /共3層,47.77,25.25,--,--萬,9.2萬,438萬
10403(實價),華廈,嘉義市嘉義市南京路61~90號,21.3,2房/1廳/1衛,5 /共12層,20.4,2.07,--,--萬,8.1萬,165萬
10403(實價),套房,嘉義市嘉義市中正路391~420號,19,1房/0廳/1衛,10 /共11層,9.29,0.41,--,--萬,8.6萬,80萬
10403(實價),華廈(含車位),嘉義市嘉義市興仁街91~120號,22,3房/1廳/2衛,5 /共7層,39.39,7.37,--,--萬,7.4萬,290萬
10403(實價),住宅大樓,嘉義市嘉義市志昇街91~120號,10.3,3房/2廳/2衛,8 /共14層,62.31,14.71,--,--萬,4.8萬,300萬
10403(實價),華廈(含車位),嘉義市嘉義市光彩街481~510號,21.9,1房/1廳/1衛,-1 /共6層,20.64,1.84,--,--萬,6.9萬,142萬
10403(實價),公寓,嘉義市嘉義市仁義新村1~30號,32.8,3房/1廳/1衛,5 /共5層,25.03,12.84,--,--萬,4.8萬,120萬
10403(實價),透天厝,嘉義市嘉義市福全街91~120號,2.8,4房/2廳/3衛,1 /共4層,77.82,42.27,--,--萬,17.5萬,1360萬
10403(實價),住宅大樓,嘉義市嘉義市後湖里保建街31~60號,21.8,2房/1廳/1衛,5 /共12層,25.88,4.55,--,--萬,11.1萬,286萬
10403(實價),透天厝,嘉義市嘉義市五福街18巷1~30號,36.6,5房/2廳/2衛,1 /共2層,41,49.31,--,--萬,30.5萬,1250萬
10403(實價),華廈,嘉義市嘉義市新建街31~60號,20.8,2房/2廳/2衛,5 /共7層,11.41,2.1,--,--萬,8.3萬,95萬
10403(實價),套房,嘉義市嘉義市安和街31~60號,21.4,1房/1廳/1衛,4 /共6層,10.08,2.01,--,--萬,6.4萬,65萬
10403(實價),透天厝,嘉義市嘉義市大業街184巷31~60號,0.7,4房/3廳/3衛,1 /共3層,55.41,25.71,--,--萬,14.4萬,800萬
10403(實價),公寓,嘉義市嘉義市林森東路269巷38弄1~30號,22.4,2房/2廳/1衛,5 /共5層,41.51,13.29,--,--萬,4.3萬,180萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市玉山路158巷91~120號,19.7,3房/2廳/2衛,5 /共12層,36.31,4.94,--,--萬,8.8萬,320萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市新民路391~420號,20.7,2房/2廳/1衛,6 /共12層,29.35,4.31,--,--萬,6.8萬,200萬
10403(實價),透天厝,嘉義市嘉義市立仁路10巷1~30號,3.4,19房/1廳/19衛,1 /共4層,130.45,53.24,--,--萬,16.9萬,2200萬
10403(實價),透天厝,嘉義市嘉義市自由路391~420號,3.1,6房/3廳/4衛,1 /共4層,49.13,27.83,--,--萬,23.8萬,1168萬
10403(實價),住宅大樓,嘉義市嘉義市德惠街31~60號,20.8,3房/2廳/2衛,8 /共12層,38.77,3.21,--,--萬,8.9萬,346萬
10403(實價),透天厝,嘉義市嘉義市北社尾路258巷61~90號,16.3,4房/1廳/3衛,1 /共3層,46.8,28.74,--,--萬,11.1萬,520萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市志昇街1~30號,10.3,3房/2廳/2衛,9 /共14層,55.55,11.43,--,--萬,9.7萬,540萬
10403(實價),住宅大樓,嘉義市嘉義市志昇街1~30號,10.3,3房/2廳/2衛,13 /共14層,55.55,11.43,--,--萬,9萬,500萬
10403(實價),透天厝,嘉義市嘉義市國治街1~30號,21.5,5房/2廳/3衛,1 /共5層,67.84,27.94,--,--萬,8.1萬,550萬
10403(實價),店面(店鋪),嘉義市嘉義市新榮路121~150號,--,4房/2廳/3衛,1 /共3層,70.18,46.02,--,--萬,22.7萬,1593萬
10403(實價),華廈,嘉義市嘉義市嘉北街12巷1~30號,24.4,3房/2廳/2衛,3 /共7層,38.63,6.4,--,--萬,10.7萬,415萬
10403(實價),透天厝,嘉義市嘉義市大業街60巷1~30號,37.8,3房/2廳/2衛,1 /共2層,26.53,17.55,--,--萬,6.2萬,165萬
10403(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17,3房/2廳/2衛,1 /共22層,44.63,5.6,--,--萬,9萬,400萬
10403(實價),透天厝,嘉義市嘉義市永樂四街1~30號,1.3,4房/2廳/5衛,1 /共4層,70.9,37.81,--,--萬,23.3萬,1650萬
10403(實價),住宅大樓,嘉義市嘉義市德明路37巷1~30號,20.3,3房/2廳/3衛,1 /共11層,65.09,9.83,--,--萬,8萬,520萬
10403(實價),透天厝,嘉義市嘉義市松江二街1~30號,37.9,4房/2廳/2衛,1 /共2層,26.53,19.97,--,--萬,11.5萬,305萬
10403(實價),透天厝,嘉義市嘉義市大富一街1~30號,11.3,3房/2廳/3衛,1 /共3層,52.61,32.69,--,--萬,15.7萬,825萬
10403(實價),華廈,嘉義市嘉義市德陽街1~30號,22,3房/2廳/2衛,4 /共6層,38.42,6.44,--,--萬,8.6萬,330萬
10403(實價),透天厝,嘉義市嘉義市四維路301~330號,5.4,5房/2廳/6衛,1 /共4層,65.55,28.13,--,--萬,18.3萬,1200萬
10403(實價),透天厝,嘉義市嘉義市大雅路二段448巷1~30號,41.8,3房/2廳/2衛,1 /共2層,14.96,37.81,--,--萬,16.1萬,241萬
10403(實價),透天厝,嘉義市嘉義市大雅路二段448巷1~30號,41.8,3房/2廳/2衛,1 /共2層,14.96,37.81,--,--萬,16.1萬,241萬
10403(實價),套房,嘉義市嘉義市忠孝路781~810號,19.4,1房/1廳/1衛,9 /共11層,13.42,1.98,--,--萬,8.2萬,110萬
10403(實價),華廈,嘉義市嘉義市世賢路四段456巷1~30號,18.5,3房/2廳/2衛,1 /共7層,38.64,7.34,--,--萬,9.7萬,375萬
10403(實價),透天厝,嘉義市嘉義市玉山路541~570號,0.9,5房/3廳/5衛,1 /共5層,101.15,45.16,--,--萬,19.8萬,2000萬
10403(實價),透天厝,嘉義市嘉義市姜安街86巷1~30號,0.3,4房/3廳/5衛,1 /共4層,72.99,21.99,--,--萬,11.7萬,856萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市新民路751~780號,20.3,3房/1廳/2衛,10 /共15層,45.97,5.06,--,--萬,8.3萬,380萬
10403(實價),透天厝,嘉義市嘉義市立仁路10巷1~30號,3.4,19房/1廳/19衛,1 /共4層,130.45,53.54,--,--萬,16.9萬,2200萬
10403(實價),透天厝,嘉義市嘉義市延平街61~90號,79.2,2房/2廳/1衛,1 /共1層,10.31,20.27,--,--萬,48.5萬,500萬
10403(實價),店面(店鋪),嘉義市嘉義市仁愛路331~360號,18.5,7房/2廳/3衛,0 /共5層,180.83,39.02,--,--萬,15.5萬,2800萬
10403(實價),透天厝,嘉義市嘉義市文雅街301~330號,11.3,5房/2廳/2衛,1 /共4層,56.48,25.71,--,--萬,18.4萬,1040萬
10403(實價),華廈,嘉義市嘉義市永福三街1~30號,22.3,3房/2廳/2衛,4 /共7層,38.41,6.48,--,--萬,7萬,267萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市新民路751~780號,20.3,3房/1廳/2衛,10 /共15層,47.11,5.12,--,--萬,8.5萬,400萬
10403(實價),華廈,嘉義市嘉義市永春一街1~30號,17.8,3房/1廳/2衛,6 /共6層,47.87,9.48,--,--萬,7.9萬,380萬
10403(實價),透天厝,嘉義市嘉義市北港路31~60號,50.5,0房/0廳/0衛,1 /共3層,48.94,25.11,--,--萬,8.2萬,400萬
10403(實價),透天厝,嘉義市嘉義市松江三街91~120號,30.7,4房/2廳/3衛,1 /共3層,42.07,18.76,--,--萬,10.3萬,435萬
10403(實價),店面(店鋪),嘉義市嘉義市八德路271~300號,1.2,4房/3廳/3衛,1 /共3層,52.68,23.6,--,--萬,27.1萬,1430萬
10403(實價),華廈,嘉義市嘉義市民樂街61~90號,21.2,3房/2廳/2衛,6 /共7層,35.23,5.22,--,--萬,9.4萬,330萬
10403(實價),住宅大樓(含車位),嘉義市嘉義市大雅路二段421~450號,19.3,4房/2廳/2衛,12 /共16層,56.69,4.98,--,--萬,10.2萬,578萬
