年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10403(實價),透天厝,嘉義市嘉義市保安一路361~390號,0.8,4房/1廳/4衛,1 /共4層,84.01,38.12,--,--萬,18.5萬,1550萬,600台灣嘉義市西區保安一路361號,23.4912002,120.4319529,保安里
10403(實價),住宅大樓(含車位),嘉義市嘉義市永安街331~360號,10.4,3房/2廳/2衛,7 /共12層,56.66,9.98,--,--萬,9.2萬,520萬,600台灣嘉義市西區永安街331號,23.4703467,120.4464733,導明里
10403(實價),透天厝,嘉義市嘉義市友忠路931~960號,6,5房/2廳/5衛,1 /共4層,57.63,36.12,--,--萬,18.2萬,1050萬,600台灣嘉義市西區友忠路931號,23.4893478,120.4427651,重興里
10403(實價),透天厝,嘉義市嘉義市光正街59巷1~30號,42.9,3房/1廳/1衛,1 /共1層,14.24,25.41,--,--萬,15.4萬,220萬,600台灣嘉義市東區光正街1號,23.4673603,120.4695777,蘭潭里
10403(實價),華廈,嘉義市嘉義市杭州四街61~90號,26.2,3房/1廳/2衛,7 /共7層,30.27,7.66,--,--萬,10.9萬,330萬,600台灣嘉義市西區杭州四街42號,23.4672318,120.4450469,美源里
10403(實價),透天厝,嘉義市嘉義市保成路47巷1~30號,0.5,5房/2廳/3衛,1 /共4層,80.79,0,--,--萬,4.7萬,381萬,600台灣嘉義市東區保成路81巷46號,23.502603,120.4549625,後湖里
10402(實價),店面(店鋪),嘉義市嘉義市文化路297巷1~30號,0,5房/4廳/7衛,1 /共5層,111.57,36.79,--,--萬,30.6萬,3414萬,600台灣嘉義市西區垂楊路402號,23.4741274,120.4497741,文化里
10402(實價),店面(店鋪),嘉義市嘉義市文化路297巷1~30號,0,0房/0廳/1衛,1 /共1層,20.34,31.95,--,--萬,129.9萬,2642萬,600台灣嘉義市西區垂楊路402號,23.4741274,120.4497741,文化里
10402(實價),透天厝,嘉義市嘉義市義教街750巷1~30號,40.5,3房/2廳/2衛,1 /共2層,26.83,22.69,--,--萬,11.2萬,300萬,600台灣嘉義市東區義教街30號,23.4934882,120.4678217,新店里
10402(實價),透天厝,嘉義市嘉義市軍輝路133巷1~30號,25.8,4房/2廳/3衛,1 /共2層,38.59,26.92,--,--萬,3.2萬,124萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10402(實價),透天厝,嘉義市嘉義市林森東路163巷121~150號,41.7,4房/2廳/2衛,1 /共2層,35.39,62.32,--,--萬,26.3萬,930萬,600台灣嘉義市東區林森東路163巷95號,23.4891894,120.4605407,太平里
10402(實價),住宅大樓(含車位),嘉義市嘉義市林森東路721~750號,11.9,3房/2廳/2衛,7 /共13層,52.97,13.11,--,--萬,8.9萬,470萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10402(實價),住宅大樓(含車位),嘉義市嘉義市興業西路181~210號,10.3,3房/2廳/2衛,3 /共14層,53.75,9.75,--,--萬,9.9萬,530萬,600台灣嘉義市西區興業西路136-140號,23.4681898,120.4421177,自強里
10402(實價),透天厝,嘉義市嘉義市保義路151~180號,0.2,4房/3廳/4衛,1 /共3層,58.04,28.29,--,--萬,16.7萬,968萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),透天厝,嘉義市嘉義市保義路151~180號,0.2,5房/2廳/5衛,1 /共4層,63.35,26.18,--,--萬,15.2萬,965萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),透天厝,嘉義市嘉義市保義路151~180號,0.2,4房/3廳/4衛,1 /共3層,55.23,25.58,--,--萬,17.2萬,950萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),店面(店鋪),嘉義市嘉義市友愛路481~510號,9.3,3房/2廳/3衛,1 /共4層,55.88,25.11,--,--萬,18.8萬,1050萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里
10402(實價),套房,嘉義市嘉義市中正路391~420號,18.9,1房/0廳/1衛,11 /共11層,9.83,0.41,--,--萬,8.1萬,80萬,600台灣嘉義市西區中正路383-399號,23.4788021,120.4495005,文化里
10402(實價),透天厝,嘉義市嘉義市保仁三街1~30號,0.2,4房/3廳/4衛,1 /共3層,52.3,31.58,--,--萬,14.5萬,760萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),透天厝,嘉義市嘉義市保仁三街1~30號,0.2,4房/3廳/4衛,1 /共3層,58.62,33.09,--,--萬,13.1萬,768萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,18.9,3房/1廳/1衛,14 /共20層,38.31,3.12,--,--萬,7.7萬,295萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里
10402(實價),透天厝,嘉義市嘉義市保仁三街1~30號,0.2,4房/3廳/4衛,1 /共3層,54.32,30.98,--,--萬,14.2萬,770萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),透天厝,嘉義市嘉義市保仁三街1~30號,0.2,5房/3廳/5衛,1 /共4層,76.09,30.69,--,--萬,16.1萬,1228萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),套房,嘉義市嘉義市東洋新?271~300號,29.3,1房/1廳/1衛,2 /共5層,13.02,3.37,--,--萬,10.4萬,135萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10402(實價),透天厝,嘉義市嘉義市北榮街151~180號,56.7,2房/2廳/1衛,1 /共2層,19.27,13.01,--,--萬,26.5萬,510萬,600台灣嘉義市西區北榮街180號,23.4805071,120.4442918,番社里
10402(實價),透天厝,嘉義市嘉義市保愛二街61~90號,0.2,4房/3廳/5衛,1 /共4層,111.27,52.33,--,--萬,14.7萬,1638萬,600台灣嘉義市東區保愛二街90號,23.5027542,120.4539096,後湖里
10402(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,10.3,3房/2廳/2衛,10 /共14層,56.58,8.95,--,--萬,9.6萬,545萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10402(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,18.9,3房/2廳/2衛,11 /共20層,39.96,2.96,--,--萬,11.3萬,450萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10402(實價),套房,嘉義市嘉義市大雅路二段433巷28弄31~60號,20.1,1房/1廳/1衛,7 /共12層,11.15,1.11,--,--萬,7.4萬,83萬,600台灣嘉義市東區大雅路二段433巷36-1號,23.4763949,120.4727447,長竹里
10402(實價),公寓,嘉義市嘉義市興溪街153巷30弄31~60號,32.3,2房/2廳/1衛,4 /共5層,16.2,5.03,--,--萬,3.5萬,56萬,600台灣嘉義市東區溪興街153巷30弄16號,23.453869,120.4560725,興村里
10402(實價),透天厝,嘉義市嘉義市軍輝路162巷31~60號,38.4,4房/2廳/2衛,1 /共2層,25.68,22.39,--,--萬,17.7萬,455萬,600台灣嘉義市東區軍輝路162巷31號,23.4568189,120.4607153,興仁里
10402(實價),華廈,嘉義市嘉義市後驛街1~30號,22.1,3房/2廳/2衛,1 /共6層,39.39,8,--,--萬,9.4萬,370萬,600台灣嘉義市西區後驛街30號,23.4828427,120.4415476,後驛里
10402(實價),透天厝,嘉義市嘉義市文心街91~120號,1.1,4房/2廳/5衛,1 /共4層,87.21,40.62,--,--萬,15.9萬,1390萬,600台灣嘉義市東區文心街109號,23.4815881,120.4859382,文雅里
10402(實價),套房,嘉義市嘉義市蘭州一街151~180號,21.5,1房/1廳/1衛,7 /共7層,13.09,2.11,--,--萬,6.9萬,90萬,600台灣嘉義市西區蘭州一街151號,23.4672137,120.4324755,車店里
10402(實價),透天厝,嘉義市嘉義市後驛街91~120號,1.3,4房/1廳/4衛,1 /共4層,84.71,37.81,--,--萬,18.9萬,1600萬,600台灣嘉義市西區後驛街93號,23.4809755,120.4402244,後驛里
10402(實價),住宅大樓,嘉義市嘉義市南京路15巷1~30號,20.4,3房/2廳/2衛,7 /共12層,30.14,4.46,--,--萬,7.6萬,230萬,600台灣嘉義市西區南京路30號,23.4562023,120.4426332,獅子里
10402(實價),華廈,嘉義市嘉義市永春三街1~30號,22.5,3房/2廳/2衛,8 /共10層,42.3,6.22,--,--萬,9.5萬,400萬,600台灣嘉義市西區永春三街32號,23.4783622,120.4259589,西平里
10402(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.3,3房/3廳/4衛,1 /共3層,63.13,32.37,--,--萬,15.2萬,960萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10402(實價),華廈,嘉義市嘉義市新民路707巷1~30號,17.8,1房/1廳/1衛,5 /共7層,22.73,4.39,--,--萬,10.1萬,230萬,600台灣嘉義市西區新民路707巷2號,23.4690412,120.4395523,垂楊里
10402(實價),套房,嘉義市嘉義市溫州二街91~120號,23.3,1房/1廳/1衛,5 /共6層,10,1.92,--,--萬,5.6萬,56萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里
10402(實價),透天厝,嘉義市嘉義市國聖一街1~30號,0.2,5房/3廳/5衛,1 /共4層,114.14,49.91,--,--萬,15.6萬,1780萬,600台灣嘉義市西區國聖一街29號,23.4856137,120.429261,保福里
10402(實價),透天厝,嘉義市嘉義市重慶二街91~120號,19.3,6房/2廳/3衛,1 /共3層,46.41,206,--,--萬,17.2萬,800萬,600台灣嘉義市西區重慶二街120號,23.459224,120.4323242,紅瓦里
10402(實價),透天厝,嘉義市嘉義市日新街181~210號,3.4,4房/2廳/3衛,1 /共4層,100.55,43.86,--,--萬,24.7萬,2480萬,600台灣嘉義市東區日新街210號,23.4703177,120.4691987,短竹里
10402(實價),透天厝,嘉義市嘉義市德明路30巷31~60號,45.6,3房/2廳/1衛,1 /共2層,22.39,22.39,--,--萬,13.4萬,300萬,600台灣嘉義市西區德明路40號,23.4804358,120.4318721,福全里
10402(實價),透天厝,嘉義市嘉義市保義路121~150號,33.2,0房/0廳/3衛,1 /共3層,32.04,17.75,--,--萬,11.2萬,360萬,600台灣嘉義市東區保義路146號,23.5028988,120.4531787,後湖里
10402(實價),套房,嘉義市嘉義市林森西路1~30號,31.1,1房/1廳/1衛,11 /共12層,12.3,2.01,--,--萬,14.2萬,175萬,600台灣嘉義市東區林森西路1號,23.4857906,120.4529263,北門里
10402(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.5,4房/3廳/5衛,1 /共3層,64.41,47.08,--,--萬,18.4萬,1187萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10402(實價),公寓,嘉義市嘉義市北港路31~60號,22.6,2房/1廳/1衛,5 /共5層,20.3,5.91,--,--萬,5.4萬,110萬,600台灣嘉義市西區北港路196-198號,23.4770479,120.4353905,福全里
10402(實價),套房,嘉義市嘉義市興雅路91~120號,21.5,1房/1廳/1衛,9 /共9層,16.06,1.65,--,--萬,8.7萬,140萬,600台灣嘉義市西區興雅路91號,23.4828596,120.4330361,竹圍里
10402(實價),華廈,嘉義市嘉義市南興路241~270號,33.9,3房/2廳/2衛,4 /共6層,31.78,8.5,--,--萬,6.4萬,203萬,600台灣嘉義市東區南興路241號,23.4662573,120.4563033,頂寮里
10402(實價),華廈,嘉義市嘉義市西榮街151~180號,21.8,2房/2廳/2衛,1 /共6層,41.1,7.4,--,--萬,12.4萬,510萬,600台灣嘉義市西區西榮街180號,23.4781491,120.4453078,西榮里
10402(實價),透天厝,嘉義市嘉義市義教街613巷11弄1~30號,27.2,5房/1廳/2衛,1 /共2層,45.8,30.86,--,--萬,8.7萬,400萬,600台灣嘉義市東區義教街613巷11弄30號,23.4976035,120.4578316,頂庄里
10402(實價),透天厝,嘉義市嘉義市彌陀路345巷1~30號,43.3,1房/1廳/1衛,1 /共2層,20.24,16.64,--,--萬,6.8萬,138萬,600台灣嘉義市東區彌陀路225巷30號,23.4677693,120.4658714,芳草里
10402(實價),透天厝,嘉義市嘉義市興南里9鄰吳鳳南路25巷1~30號,46.3,3房/2廳/2衛,1 /共2層,25.56,20.27,--,--萬,13.7萬,350萬,600台灣嘉義市東區吳鳳南路25巷3號,23.4732011,120.4552785,興南里
10402(實價),公寓,嘉義市嘉義市南京路126巷31~60號,29.4,3房/1廳/1衛,5 /共5層,24.9,6.03,--,--萬,4.8萬,120萬,600台灣嘉義市西區南京路31號,23.4560745,120.4422366,獅子里
10402(實價),透天厝,嘉義市嘉義市松江三街63巷1~30號,37.9,4房/2廳/2衛,1 /共2層,23.79,20.87,--,--萬,17.7萬,420萬,600台灣嘉義市西區松江三街50號,23.4929123,120.4435351,湖邊里
10402(實價),透天厝,嘉義市嘉義市彌陀路345巷1~30號,43.3,1房/1廳/1衛,1 /共2層,19.55,17.24,--,--萬,6.1萬,120萬,600台灣嘉義市東區彌陀路225巷30號,23.4677693,120.4658714,芳草里
10402(實價),透天厝,嘉義市嘉義市國聖一街1~30號,0.2,5房/3廳/6衛,1 /共4層,117.42,49.91,--,--萬,16.6萬,1950萬,600台灣嘉義市西區國聖一街29號,23.4856137,120.429261,保福里
10402(實價),華廈,嘉義市嘉義市新建街31~60號,20.8,2房/1廳/1衛,2 /共7層,13.23,2.42,--,--萬,6.4萬,85萬,600台灣嘉義市西區新建街16號,23.468731,120.4387561,垂楊里
10402(實價),透天厝,嘉義市嘉義市蘭井街391~420號,50.8,1房/1廳/1衛,1 /共1層,5.16,5.75,--,--萬,67.9萬,350萬,600台灣嘉義市西區蘭井街318-328號,23.476958,120.4441246,書院里
10402(實價),店面(店鋪),嘉義市嘉義市友忠路991~1020號,17,2房/1廳/1衛,1 /共12層,50.68,7.27,--,--萬,11萬,560萬,600台灣嘉義市西區友忠路991號,23.4910542,120.44262,新厝里
10402(實價),透天厝,嘉義市嘉義市仁愛路261巷31~60號,52.1,2房/1廳/1衛,1 /共1層,14.45,25.41,--,--萬,18.7萬,270萬,600台灣嘉義市西區仁愛路261巷13號,23.4716217,120.4417404,垂楊里
10402(實價),透天厝,嘉義市嘉義市大聖路181~210號,0.8,4房/2廳/3衛,1 /共4層,61.56,41.95,--,--萬,14.9萬,916萬,600台灣嘉義市西區大聖路156號,23.4617412,120.4184082,劉厝里
10402(實價),透天厝,嘉義市嘉義市自強街211~240號,19.2,5房/3廳/5衛,1 /共5層,65.29,23.52,--,--萬,6.9萬,450萬,600台灣嘉義市西區自強街203號,23.4648145,120.4198955,劉厝里
10402(實價),華廈,嘉義市嘉義市民國路151~180號,35.8,3房/2廳/2衛,7 /共7層,41.76,9.89,--,--萬,7.1萬,295萬,600台灣嘉義市東區民國路146號,23.4796154,120.4603115,華南里
10402(實價),透天厝,嘉義市嘉義市友孝路61~90號,25.5,3房/1廳/3衛,1 /共3層,47.01,26.02,--,--萬,17萬,800萬,600台灣嘉義市西區友孝路70號,23.4811874,120.4356667,竹圍里
10402(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.3,3房/1廳/2衛,3 /共12層,32.84,3.75,--,--萬,8.2萬,270萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里
10402(實價),華廈,嘉義市嘉義市竹子腳1~30號,22.5,3房/2廳/2衛,3 /共10層,44.57,7.7,--,--萬,5.1萬,226萬,600台灣嘉義市西區竹子腳巷21號,23.4943783,120.3974321,竹村里
10402(實價),華廈,嘉義市嘉義市彌陀路238巷59弄1~30號,25,3房/2廳/2衛,4 /共7層,34.43,7.24,--,--萬,8.1萬,280萬,600台灣嘉義市東區彌陀路238巷7弄5號,23.4740199,120.4632164,短竹里
10402(實價),華廈,嘉義市嘉義市林森東路211巷1~30號,25.1,3房/1廳/2衛,5 /共7層,54.25,8.82,--,--萬,8.3萬,450萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10402(實價),公寓(含車位),嘉義市嘉義市林森東路451~480號,25.5,3房/1廳/2衛,1 /共5層,57.46,23.99,--,--萬,4.4萬,250萬,600台灣嘉義市東區林森東路480號,23.491523,120.4698939,圳頭里
10402(實價),套房,嘉義市嘉義市仁愛路1~30號,23.5,1房/1廳/1衛,6 /共7層,13.99,2.59,--,--萬,9.3萬,130萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里
10402(實價),住宅大樓,嘉義市嘉義市圓福街118巷2弄121~150號,21.8,2房/2廳/1衛,6 /共15層,38.29,6.4,--,--萬,7.1萬,270萬,600台灣嘉義市東區圓福街118巷2弄108號,23.488141,120.467014,王田里
10402(實價),透天厝,嘉義市嘉義市保義路108巷31~60號,38.8,4房/2廳/2衛,1 /共2層,28.54,25.41,--,--萬,11.6萬,332萬,600台灣嘉義市東區保義路108巷25號,23.5017464,120.4536756,後湖里
10402(實價),住宅大樓(含車位),嘉義市嘉義市新生路301~330號,19,3房/1廳/2衛,10 /共13層,32.02,4.3,--,--萬,10.6萬,338萬,600台灣嘉義市東區新生路301號,23.4827383,120.4609195,中山里
10402(實價),透天厝,嘉義市嘉義市貴州街121~150號,29.9,4房/2廳/3衛,1 /共2層,40.32,28.44,--,--萬,18.5萬,745萬,600台灣嘉義市西區蘭州二街83-93號,23.467905,120.4324975,車店里
10402(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.7,3房/2廳/1衛,12 /共16層,33.7,4.03,--,--萬,8.5萬,285萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10402(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,18.9,2房/2廳/2衛,16 /共20層,28.54,2.14,--,--萬,7.7萬,220萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10402(實價),透天厝,嘉義市嘉義市光彩街541~570號,0.7,10房/2廳/12衛,1 /共5層,103.53,27.77,--,--萬,27.8萬,2880萬,600台灣嘉義市西區光彩街541號,23.477635,120.4437435,書院里
10402(實價),住宅大樓,嘉義市嘉義市八德路301~330號,20.3,3房/2廳/1衛,12 /共16層,39.84,4.23,--,--萬,8.7萬,346萬,600台灣嘉義市西區八德路330號,23.4912488,120.4302424,保安里
10402(實價),華廈,嘉義市嘉義市南興路241~270號,33.9,3房/2廳/1衛,3 /共6層,31.34,8.76,--,--萬,5.7萬,180萬,600台灣嘉義市東區南興路241號,23.4662573,120.4563033,頂寮里
10402(實價),住宅大樓,嘉義市嘉義市興達路481~510號,20.3,3房/2廳/2衛,11 /共16層,33.31,3.33,--,--萬,7.4萬,246萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里
10402(實價),華廈,嘉義市嘉義市友愛路1~30號,21.7,2房/1廳/1衛,5 /共7層,27.16,4.59,--,--萬,10萬,272萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10402(實價),透天厝,嘉義市嘉義市廣州街18巷1~30號,25.3,10房/2廳/5衛,1 /共2層,54.65,39.33,--,--萬,13.4萬,735萬,600台灣嘉義市西區廣州街30號,23.4624529,120.4355921,福民里
10402(實價),透天厝,嘉義市嘉義市友忠路827巷45弄31~60號,16.2,3房/2廳/2衛,1 /共3層,20.17,14.52,--,--萬,5.4萬,108萬,600台灣嘉義市西區友忠路827巷2弄32號,23.4874818,120.4416624,重興里
10402(實價),透天厝,嘉義市嘉義市自強街134巷31~60號,36.8,4房/2廳/2衛,1 /共2層,26.23,19.66,--,--萬,11.4萬,300萬,600台灣嘉義市西區自強街31號,23.464875,120.423895,劉厝里
10402(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,10.3,3房/2廳/2衛,12 /共14層,56.84,8.79,--,--萬,5.3萬,300萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10402(實價),華廈,嘉義市嘉義市文雅街116巷31~60號,18.7,3房/2廳/2衛,6 /共9層,39.55,6.41,--,--萬,9.6萬,380萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10402(實價),華廈,嘉義市嘉義市民生南路510巷1~30號,23.8,2房/1廳/1衛,7 /共9層,21.78,4.43,--,--萬,8.3萬,180萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10402(實價),透天厝,嘉義市嘉義市重慶二街235巷1~30號,38.3,0房/0廳/0衛,1 /共1層,14.43,27.83,--,--萬,8.3萬,120萬,600台灣嘉義市西區重慶二街242巷2號,23.4589114,120.4298393,紅瓦里
10402(實價),華廈,嘉義市嘉義市林森東路211~240號,25.1,3房/2廳/2衛,5 /共7層,46.22,10.03,--,--萬,5.8萬,268萬,600台灣嘉義市東區林森東路282-286號,23.4882305,120.4621695,太平里
10402(實價),住宅大樓(含車位),嘉義市嘉義市蘭井街331~360號,19.3,3房/2廳/2衛,4 /共16層,48.05,5.87,--,--萬,7.3萬,350萬,600台灣嘉義市西區蘭井街260號,23.4771987,120.4459214,西榮里
10402(實價),華廈,嘉義市嘉義市延平街271~300號,36.9,2房/2廳/1衛,6 /共7層,22.28,4.08,--,--萬,9.9萬,220萬,600台灣嘉義市西區延平街273號,23.4767004,120.4493225,文化里
10402(實價),透天厝,嘉義市嘉義市民生南路850巷1弄31~60號,0.3,4房/3廳/5衛,1 /共3層,77.45,44.17,--,--萬,14.2萬,1100萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10402(實價),透天厝,嘉義市嘉義市忠孝北街33巷8弄1~30號,2.3,5房/1廳/4衛,1 /共3層,52.7,28.74,--,--萬,1萬,55萬,600台灣嘉義市東區忠孝北街112號,23.5166068,120.4467847,荖藤里
10402(實價),透天厝,嘉義市嘉義市光彩街571~600號,0.7,10房/2廳/12衛,1 /共5層,106.76,29.58,--,--萬,27.2萬,2900萬,600台灣嘉義市西區仁愛路540號,23.477618,120.442033,書院里
10402(實價),住宅大樓,嘉義市嘉義市新民路391~420號,20.6,2房/2廳/1衛,6 /共12層,28.97,4.11,--,--萬,8.4萬,242萬,600台灣嘉義市西區新民路420號,23.4602379,120.4407319,光路里
10402(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,18.9,2房/1廳/2衛,18 /共20層,29.01,2.3,--,--萬,6.7萬,193萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10402(實價),套房,嘉義市嘉義市友愛路481~510號,15.3,1房/1廳/1衛,9 /共12層,20.99,2.5,--,--萬,7.5萬,158萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里
10402(實價),公寓,嘉義市嘉義市盧厝里東洋新?481~510號,31.6,3房/1廳/2衛,4 /共5層,34.17,11.46,--,--萬,6.7萬,228萬,找不到位址,無,無,無
10402(實價),住宅大樓(含車位),嘉義市嘉義市世賢路一段631~660號,20.6,3房/2廳/2衛,9 /共12層,40.27,3.89,--,--萬,7.9萬,320萬,600台灣嘉義市西區世賢路一段630號,23.4931556,120.4301178,保安里
10402(實價),華廈,嘉義市嘉義市松江三街91~120號,20.9,3房/2廳/2衛,6 /共9層,22.85,2.71,--,--萬,8.1萬,185萬,600台灣嘉義市西區松江三街120號,23.4928684,120.4415975,新厝里
10402(實價),透天厝,嘉義市嘉義市五福街82巷1~30號,28.8,3房/2廳/2衛,1 /共2層,30.68,30.25,--,--萬,18.9萬,580萬,600台灣嘉義市東區五福街165巷1號,23.4878273,120.4683435,王田里
10402(實價),透天厝,嘉義市嘉義市林森東路163巷91~120號,40.3,2房/2廳/2衛,1 /共2層,31.66,29.95,--,--萬,15.3萬,485萬,600台灣嘉義市東區林森東路163巷91號,23.4887993,120.4609102,太平里
10402(實價),透天厝(含車位),嘉義市嘉義市大雅路一段368巷56弄1~30號,0.5,4房/2廳/3衛,1 /共3層,47.36,25.26,3.78,--萬,17.9萬,850萬,600台灣嘉義市東區大雅路一段1號,23.479947,120.503839,盧厝里
10402(實價),華廈,嘉義市嘉義市中興路271巷1弄1~30號,21.6,3房/2廳/2衛,1 /共7層,40.33,7.23,--,--萬,10.9萬,440萬,600台灣嘉義市西區中興路1號,23.480175,120.4394459,後驛里
10402(實價),華廈,嘉義市嘉義市永福三街1~30號,22.4,3房/2廳/2衛,4 /共7層,45.09,7.77,--,--萬,9.5萬,430萬,600台灣嘉義市西區永福三街30號,23.4736996,120.4249398,磚磘里
10402(實價),住宅大樓,嘉義市嘉義市世賢路一段511~540號,15.6,3房/2廳/2衛,4 /共14層,32.69,3.31,--,--萬,6.2萬,203萬,600台灣嘉義市西區世賢路一段511號,23.4937076,120.4327305,保生里
10402(實價),套房,嘉義市嘉義市小雅路181~210號,21.7,1房/1廳/1衛,4 /共16層,14.01,1.66,--,--萬,8.6萬,120萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10402(實價),華廈,嘉義市嘉義市東洋新?301~330號,29.3,3房/2廳/2衛,1 /共5層,42.54,9.76,--,--萬,9.9萬,420萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10402(實價),華廈(含車位),嘉義市嘉義市友愛路149巷1~30號,22,3房/2廳/2衛,5 /共7層,46.32,7.64,--,--萬,7.3萬,336萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10402(實價),華廈,嘉義市嘉義市友愛路271~300號,22.8,0房/0廳/0衛,6 /共10層,29.87,0,--,--萬,2萬,60萬,600台灣嘉義市西區友愛路271號,23.485522,120.433194,竹圍里
10402(實價),透天厝,嘉義市嘉義市徐州六街1~30號,29.5,4房/2廳/4衛,1 /共3層,58.27,53.85,--,--萬,36.2萬,2110萬,600台灣嘉義市西區徐州六街40-42號,23.4668647,120.4380083,福民里
10402(實價),透天厝,嘉義市嘉義市仁愛路227巷1~30號,43.3,3房/1廳/2衛,1 /共2層,29.02,22.08,--,--萬,14.1萬,410萬,600台灣嘉義市西區仁愛路227巷1號,23.4710375,120.4424087,垂楊里
10402(實價),透天厝,嘉義市嘉義市彌陀路238巷1~30號,38,3房/2廳/2衛,1 /共2層,34.96,26.62,--,--萬,20.9萬,730萬,600台灣嘉義市東區彌陀路238巷4號,23.4735829,120.4634449,短竹里
10402(實價),透天厝,嘉義市嘉義市湖邊里6鄰國華新村31~60號,44.4,3房/2廳/2衛,1 /共2層,21.42,30.25,--,--萬,17.3萬,370萬,600台灣嘉義市西區國華新村37號,23.4939621,120.4432989,湖邊里
10402(實價),套房,嘉義市嘉義市忠順一街1~30號,21.9,1房/1廳/1衛,4 /共8層,9.7,1.25,--,--萬,6.2萬,60萬,600台灣嘉義市西區忠順一街30號,23.4842808,120.4345523,竹圍里
10402(實價),套房,嘉義市嘉義市忠順一街1~30號,21.9,1房/1廳/1衛,8 /共8層,9.17,1.23,--,--萬,6.5萬,60萬,600台灣嘉義市西區忠順一街30號,23.4842808,120.4345523,竹圍里
10402(實價),套房,嘉義市嘉義市蘭井街151~180號,24.1,1房/1廳/1衛,4 /共6層,10.68,1.78,--,--萬,6.6萬,70萬,600台灣嘉義市東區蘭井街155號,23.4775913,120.4516521,中央里
10402(實價),套房,嘉義市嘉義市忠順一街1~30號,21.9,1房/1廳/1衛,5 /共8層,11.22,1.57,--,--萬,6.2萬,70萬,600台灣嘉義市西區忠順一街30號,23.4842808,120.4345523,竹圍里
10402(實價),透天厝,嘉義市嘉義市保仁三街162巷1弄1~30號,41.3,3房/2廳/2衛,1 /共2層,19.24,19.36,--,--萬,12.7萬,245萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10402(實價),透天厝,嘉義市嘉義市軍輝路121~150號,21.2,9房/2廳/4衛,1 /共4層,76.33,29.65,--,--萬,15.7萬,1195萬,600台灣嘉義市東區軍輝路152-1號,23.4561599,120.4610738,興仁里
