年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10404(實價),透天厝,嘉義市嘉義市林森東路321巷12弄1~30號,32.5,3房/2廳/2衛,1 /共2層,32.2,24.5,--,--萬,13.7萬,440萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10404(實價),透天厝,嘉義市嘉義市五福街165巷31~60號,40.4,3房/2廳/2衛,1 /共2層,32.85,28.74,--,--萬,20.6萬,675萬,600台灣嘉義市東區五福街165巷31號,23.4880429,120.4676764,王田里
10404(實價),透天厝,嘉義市嘉義市武昌街1~30號,5.3,4房/2廳/3衛,1 /共4層,64.26,26.62,--,--萬,14.3萬,920萬,600台灣嘉義市西區武昌街30號,23.4654734,120.433751,車店里
10404(實價),透天厝,嘉義市嘉義市大同路635巷31~60號,0.2,4房/2廳/3衛,1 /共3層,57.42,29.74,--,--萬,14.8萬,850萬,600台灣嘉義市西區大同路11號,23.474944,120.4326618,磚磘里
10404(實價),華廈,嘉義市嘉義市世賢路四段456巷1~30號,18.6,3房/2廳/2衛,5 /共7層,38.64,7.34,--,--萬,9萬,348萬,600台灣嘉義市西區世賢路四段350巷27弄1號,23.462494,120.4502358,美源里
10404(實價),華廈,嘉義市嘉義市南京路20巷31~60號,20.1,3房/2廳/2衛,5 /共10層,37.01,6.56,--,--萬,10.3萬,380萬,600台灣嘉義市西區南京路20巷19-57號,23.4566788,120.4425104,獅子里
10404(實價),透天厝,嘉義市嘉義市興仁街10巷1~30號,22.4,4房/2廳/3衛,1 /共4層,45.25,21.78,--,--萬,11.1萬,502萬,600台灣嘉義市東區興仁街10巷30號,23.4571039,120.4641799,興仁里
10404(實價),華廈,嘉義市嘉義市永吉一街61~90號,20.2,3房/2廳/2衛,4 /共7層,41.46,7.06,--,--萬,8.1萬,335萬,600台灣嘉義市西區永吉一街23號,23.4931552,120.4377395,新厝里
10404(實價),住宅大樓,嘉義市嘉義市民生南路55巷1~30號,18,3房/2廳/2衛,8 /共12層,38.42,4.63,--,--萬,10.9萬,420萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10404(實價),透天厝,嘉義市嘉義市新建街163巷1~30號,19.7,3房/2廳/3衛,1 /共4層,32.42,15.43,--,--萬,13.2萬,429萬,600台灣嘉義市西區新建街30號,23.4692478,120.4385538,垂楊里
10404(實價),透天厝,嘉義市嘉義市友忠路841~870號,45.3,4房/2廳/2衛,1 /共2層,26.18,20.87,--,--萬,15.7萬,410萬,600台灣嘉義市西區友忠路831號,23.4868482,120.4417367,重興里
10404(實價),透天厝,嘉義市嘉義市友忠路811~840號,7.7,4房/2廳/4衛,1 /共4層,55.89,28.74,--,--萬,21.6萬,1208萬,600台灣嘉義市西區友忠路811號,23.486436,120.4413937,重興里
10404(實價),透天厝,嘉義市嘉義市仁愛路261巷31~60號,45.2,3房/2廳/2衛,1 /共2層,23.73,21.18,--,--萬,14.3萬,340萬,600台灣嘉義市西區仁愛路261巷13號,23.4716217,120.4417404,垂楊里
10404(實價),住宅大樓,嘉義市嘉義市興達路541~570號,21,3房/1廳/1衛,7 /共12層,27.34,3.28,--,--萬,9.3萬,255萬,600台灣嘉義市西區興達路543號,23.4849038,120.4292597,保福里
10404(實價),住宅大樓,嘉義市嘉義市博東路91~120號,17.1,2房/1廳/1衛,16 /共22層,24.07,2.92,--,--萬,9.4萬,227萬,600台灣嘉義市東區博東路24-80號,23.4905823,120.4615667,太平里
10404(實價),華廈,嘉義市嘉義市國聖四街31~60號,17.8,3房/2廳/2衛,5 /共9層,39.29,6.71,--,--萬,10.9萬,430萬,600台灣嘉義市西區國聖四街30號,23.4862529,120.4294016,保福里
10404(實價),住宅大樓(含車位),嘉義市嘉義市忠孝路781~810號,19.5,2房/2廳/2衛,5 /共11層,30.34,5.08,--,--萬,8.2萬,250萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10404(實價),住宅大樓(含車位),嘉義市嘉義市臺斗街31~60號,15.8,3房/2廳/2衛,8 /共12層,38.16,6.27,--,--萬,10.2萬,390萬,600台灣嘉義市東區台斗街31號,23.4909592,120.4514337,中庄里
10404(實價),住宅大樓,嘉義市嘉義市小雅路361~390號,21.8,2房/1廳/1衛,5 /共12層,26.62,3.38,--,--萬,7.5萬,200萬,600台灣嘉義市東區小雅路382號,23.4765452,120.4703533,長竹里
10404(實價),透天厝,嘉義市嘉義市北安路133巷1~30號,2.9,4房/2廳/3衛,1 /共4層,48.73,34.94,--,--萬,17.6萬,860萬,600台灣嘉義市西區北安路6號,23.4900819,120.4338322,保安里
10404(實價),華廈,嘉義市嘉義市德陽街1~30號,22.1,3房/2廳/2衛,4 /共6層,36.38,5.61,--,--萬,9.3萬,340萬,600台灣嘉義市西區德陽街31號,23.4835889,120.4329751,竹圍里
10404(實價),透天厝,嘉義市嘉義市吳鳳南路365巷61~90號,41.5,0房/0廳/0衛,1 /共2層,26.25,26.62,--,--萬,9.7萬,254萬,600台灣嘉義市東區吳鳳南路365巷51號,23.4647113,120.4570155,安寮里
10404(實價),透天厝,嘉義市嘉義市北社尾路226巷61~90號,11.6,3房/2廳/3衛,1 /共3層,52.1,26.92,--,--萬,12.5萬,650萬,600台灣嘉義市西區北社尾路49號,23.4917998,120.4284371,保安里
10404(實價),套房,嘉義市嘉義市文雅街140巷1~30號,18.8,1房/1廳/1衛,9 /共9層,14.68,2.3,--,--萬,8.2萬,120萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10404(實價),住宅大樓(含車位),嘉義市嘉義市新建街8巷1~30號,24.1,4房/2廳/2衛,6 /共11層,44.37,7.35,--,--萬,10.8萬,480萬,600台灣嘉義市西區新建街30號,23.4692478,120.4385538,垂楊里
10404(實價),華廈,嘉義市嘉義市北鎮街34巷1~30號,24.9,3房/2廳/2衛,5 /共6層,29.01,7.02,--,--萬,7.8萬,225萬,600台灣嘉義市西區北鎮街25巷21號,23.4883155,120.4322644,竹圍里
10404(實價),住宅大樓,嘉義市嘉義市永安街301~330號,10.5,4房/2廳/2衛,2 /共14層,60.24,10.55,--,--萬,8.3萬,500萬,600台灣嘉義市西區民生南路131號,23.4704025,120.4473033,育英里
10404(實價),套房,嘉義市嘉義市小雅路331~360號,21.8,2房/2廳/2衛,6 /共12層,18.1,2.3,--,--萬,6.4萬,115萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10404(實價),華廈,嘉義市嘉義市雙竹街1~30號,21.4,2房/2廳/2衛,4 /共7層,34.4,6.86,--,--萬,7.6萬,260萬,600台灣嘉義市西區雙竹街12-48號,23.4849945,120.4388116,竹圍里
10404(實價),透天厝,嘉義市嘉義市蘭州三街31~60號,19.4,6房/2廳/7衛,1 /共4層,51.63,22.08,--,--萬,14.5萬,750萬,600台灣嘉義市西區廣州街255號,23.4651549,120.4300718,車店里
10404(實價),透天厝,嘉義市嘉義市紅毛埤121~150號,5.8,6房/3廳/5衛,1 /共3層,53.43,47.99,--,--萬,15萬,800萬,600台灣嘉義市東區紅毛埤122號,23.4608973,120.484404,鹿寮里
10404(實價),套房,嘉義市嘉義市新榮路211~240號,17.4,1房/1廳/1衛,8 /共12層,12.25,1.44,--,--萬,9.6萬,118萬,600台灣嘉義市西區新榮路207號,23.4761405,120.444407,西榮里
10404(實價),透天厝,嘉義市嘉義市盧義路335巷61~90號,37.8,3房/1廳/1衛,1 /共2層,22.87,22.39,--,--萬,5.3萬,122萬,600台灣嘉義市東區東義路93巷20-95號,23.494035,120.4687597,後庄里
10404(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,19.1,4房/2廳/2衛,20 /共20層,54.45,4.28,--,--萬,7.9萬,430萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里
10404(實價),住宅大樓(含車位),嘉義市嘉義市林森東路721~750號,12.1,3房/2廳/2衛,14 /共14層,53.27,13.18,--,--萬,9.3萬,495萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10404(實價),套房,嘉義市嘉義市博愛路一段482巷1~30號,20.3,1房/1廳/1衛,4 /共7層,9.34,1.29,--,--萬,8.2萬,77萬,600台灣嘉義市西區博愛路一段482巷30號,23.4864012,120.4425852,重興里
10404(實價),住宅大樓,嘉義市嘉義市保建街31~60號,21.8,3房/2廳/2衛,7 /共12層,34.02,5.79,--,--萬,8.1萬,275萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10404(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.5,4房/3廳/4衛,1 /共3層,63.13,27.83,--,--萬,13萬,820萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10404(實價),住宅大樓,嘉義市嘉義市興達路511~540號,21,5房/2廳/2衛,1 /共12層,53.77,6.93,--,--萬,8.4萬,450萬,600台灣嘉義市西區興達路511號,23.4849587,120.4297621,保福里
10404(實價),住宅大樓,嘉義市嘉義市彌陀路91~120號,19.1,3房/2廳/2衛,1 /共20層,52.2,4.77,--,--萬,9.2萬,480萬,600台灣嘉義市東區彌陀路120號,23.4672873,120.4670996,短竹里
10404(實價),住宅大樓,嘉義市嘉義市彌陀路91~120號,19.1,3房/2廳/2衛,1 /共20層,54.68,4.93,--,--萬,8.8萬,480萬,600台灣嘉義市東區彌陀路120號,23.4672873,120.4670996,短竹里
10404(實價),華廈,嘉義市嘉義市新民路186巷31~60號,21.4,2房/1廳/1衛,1 /共6層,25.35,5.51,--,--萬,6.5萬,165萬,600台灣嘉義市西區新民路186巷60號,23.4547757,120.4372869,湖內里
10404(實價),透天厝,嘉義市嘉義市仁愛一街1~30號,10.3,4房/3廳/3衛,1 /共3層,54.81,21.18,--,--萬,18.2萬,1000萬,600台灣嘉義市西區仁愛一街20-48號,23.4676094,120.4419765,自強里
10404(實價),住宅大樓(含車位),嘉義市嘉義市志昇街1~30號,10.4,3房/1廳/2衛,8 /共14層,55.55,11.43,--,--萬,9萬,500萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里
10404(實價),套房,嘉義市嘉義市蘭井街301~330號,19.9,1房/1廳/1衛,6 /共12層,14.43,1.28,--,--萬,10萬,145萬,600台灣嘉義市西區蘭井街330號,23.4769852,120.4435899,書院里
10404(實價),透天厝,嘉義市嘉義市保義路108巷10弄1~30號,2.3,6房/2廳/2衛,1 /共3層,52.49,32.13,--,--萬,17.7萬,930萬,600台灣嘉義市東區保義路108巷25號,23.5017464,120.4536756,後湖里
10404(實價),套房,嘉義市嘉義市垂楊路841~870號,23.4,1房/1廳/1衛,7 /共12層,13.47,1.52,--,--萬,8.5萬,115萬,600台灣嘉義市西區垂楊路860號,23.4728286,120.4380429,永和里
10404(實價),住宅大樓,嘉義市嘉義市東區博東路91~120號,17.1,3房/1廳/2衛,11 /共22層,36.17,4.38,--,--萬,9.5萬,345萬,600台灣嘉義市東區博東路24-80號,23.4905823,120.4615667,太平里
10404(實價),公寓,嘉義市嘉義市蘭州一街31~60號,31.2,4房/2廳/4衛,1 /共5層,51.74,22.01,--,--萬,11.6萬,600萬,600台灣嘉義市西區蘭州一街30號,23.4646565,120.4303722,車店里
10404(實價),透天厝,嘉義市嘉義市北社尾路323巷31~60號,22.8,4房/2廳/4衛,1 /共4層,53.76,18.15,--,--萬,11.2萬,600萬,600台灣嘉義市西區北社尾路60號,23.4937241,120.4292108,保安里
10404(實價),透天厝,嘉義市嘉義市中興路241~270號,28.6,6房/3廳/3衛,1 /共3層,77.64,32.37,--,--萬,15.5萬,1200萬,600台灣嘉義市西區中興路270號,23.4823524,120.4325298,竹圍里
10404(實價),透天厝,嘉義市嘉義市成仁街181~210號,37.9,5房/3廳/4衛,1 /共4層,112.86,46.89,--,--萬,9.5萬,1070萬,600台灣嘉義市東區成仁街181號,23.4803309,120.4520481,中央里
10404(實價),透天厝,嘉義市嘉義市維新路160巷31~60號,40.5,5房/2廳/3衛,1 /共2層,29.23,26.02,--,--萬,15.4萬,450萬,600台灣嘉義市東區維新路160巷60號,23.4897933,120.4583963,太平里
10404(實價),住宅大樓,嘉義市嘉義市保建街31~60號,21.8,2房/2廳/2衛,10 /共12層,26.74,4.55,--,--萬,7.9萬,210萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10404(實價),住宅大樓(含車位),嘉義市嘉義市溪興街121~150號,22.3,3房/2廳/2衛,14 /共16層,53.99,4.09,--,--萬,8.1萬,440萬,600台灣嘉義市東區溪興街129號,23.4553335,120.4571337,興村里
10404(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.5,2房/2廳/1衛,1 /共11層,27.96,4.24,--,--萬,9.7萬,270萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10404(實價),住宅大樓,嘉義市嘉義市彌陀路91~120號,19.1,3房/2廳/2衛,1 /共20層,53.01,4.61,--,--萬,9.1萬,480萬,600台灣嘉義市東區彌陀路120號,23.4672873,120.4670996,短竹里
10404(實價),店面(店鋪),嘉義市嘉義市吳鳳南路121~150號,25.8,7房/3廳/4衛,1 /共4層,70.57,26.02,--,--萬,15.3萬,1080萬,600台灣嘉義市東區吳鳳南路521巷121號,23.4626204,120.4571605,安寮里
10404(實價),透天厝,嘉義市嘉義市吳鳳南路188巷1~30號,39.7,2房/1廳/1衛,1 /共2層,23.13,16.03,--,--萬,10.3萬,238萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10404(實價),透天厝,嘉義市嘉義市興業西路1~30號,39.4,8房/2廳/4衛,1 /共3層,50.33,13.92,--,--萬,20.5萬,1030萬,600台灣嘉義市西區興業西路30號,23.4686948,120.445471,致遠里
10404(實價),透天厝,嘉義市嘉義市蘭州四街181~210號,22.5,5房/2廳/3衛,1 /共3層,50.31,29.34,--,--萬,15.2萬,763萬,600台灣嘉義市西區蘭州四街181號,23.4682176,120.4319309,車店里
10404(實價),住宅大樓,嘉義市嘉義市國賢一街31~60號,22.8,3房/2廳/2衛,7 /共15層,45.32,5.28,--,--萬,7.9萬,360萬,600台灣嘉義市西區國賢一街27號,23.4844746,120.4293913,保福里
10404(實價),透天厝,嘉義市嘉義市吳鳳南路365巷271~300號,24.5,3房/3廳/3衛,1 /共2層,43.09,26.62,--,--萬,15.2萬,653萬,600台灣嘉義市東區吳鳳南路365巷300號,23.4641518,120.4591732,安寮里
10404(實價),華廈(含車位),嘉義市嘉義市竹子腳1~30號,22.7,2房/2廳/1衛,7 /共10層,35.56,5.66,--,--萬,4.2萬,150萬,600台灣嘉義市西區竹子腳巷21號,23.4943783,120.3974321,竹村里
10404(實價),住宅大樓,嘉義市嘉義市友孝路271~300號,15.4,3房/2廳/1衛,4 /共12層,28.95,3.2,--,--萬,7.3萬,210萬,600台灣嘉義市西區友孝路300號,23.4879919,120.4353601,保安里
10404(實價),華廈,嘉義市嘉義市忠義街3巷1~30號,20.3,0房/0廳/0衛,1 /共5層,6.18,1.58,--,--萬,12.1萬,75萬,600台灣嘉義市西區忠義街1號,23.4740467,120.4477428,新富里
10404(實價),透天厝,嘉義市嘉義市忠孝北街31~60號,11.8,3房/2廳/3衛,1 /共3層,43.9,27.92,--,--萬,12.3萬,540萬,600台灣嘉義市東區忠孝北街112號,23.5166068,120.4467847,荖藤里
10404(實價),公寓,嘉義市嘉義市盧厝里東洋新?451~480號,31.8,2房/1廳/1衛,5 /共5層,21.48,6.97,--,--萬,6.4萬,138萬,找不到位址,無,無,無
10404(實價),透天厝,嘉義市嘉義市藝術新?31~60號,24.5,3房/3廳/2衛,1 /共4層,67.53,42.05,--,--萬,10.4萬,700萬,600台灣嘉義市西區合江街197號,23.492233,120.4389275,新厝里
10404(實價),透天厝,嘉義市嘉義市軍輝路142巷1~30號,38.2,4房/2廳/2衛,1 /共2層,23.58,20.57,--,--萬,6.4萬,150萬,600台灣嘉義市東區軍輝路142巷5號,23.4565157,120.4612989,興仁里
10404(實價),華廈,嘉義市嘉義市友愛路1~30號,21.8,2房/1廳/1衛,3 /共7層,22.22,3.76,--,--萬,7.6萬,170萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10404(實價),透天厝,嘉義市嘉義市北港路746巷151~180號,21.5,6房/2廳/2衛,1 /共4層,66.22,26.47,--,--萬,5.3萬,350萬,600台灣嘉義市西區北港路180號,23.4767564,120.436022,福全里
10404(實價),透天厝,嘉義市嘉義市溪興街231巷24弄31~60號,25.2,8房/2廳/4衛,1 /共4層,131.69,52.94,--,--萬,4.6萬,600萬,600台灣嘉義市東區溪興街231巷24弄46號,23.4525425,120.4554678,興村里
10404(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,10.4,3房/2廳/2衛,6 /共14層,61.96,14.71,--,--萬,9.3萬,576萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10404(實價),住宅大樓(含車位),嘉義市嘉義市興達路592巷1~30號,21.8,3房/2廳/2衛,10 /共12層,33.57,4.15,--,--萬,10.4萬,350萬,600台灣嘉義市西區興達路1號,23.4891942,120.4455982,湖邊里
10404(實價),辦公商業大樓,嘉義市嘉義市民生南路55巷1~30號,18,7房/0廳/7衛,12 /共12層,435.14,61.07,--,--萬,7.2萬,3152萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10404(實價),透天厝,嘉義市嘉義市光正街12巷1~30號,31.7,3房/1廳/2衛,1 /共2層,34.13,38.12,--,--萬,14.2萬,486萬,600台灣嘉義市東區光正街1號,23.4673603,120.4695777,蘭潭里
10404(實價),店面(店鋪)(含車位),嘉義市嘉義市大同路391~420號,20.8,4房/2廳/3衛,1 /共13層,53.88,6.78,--,--萬,9.4萬,505萬,600台灣嘉義市西區大同路403號,23.4763639,120.4245046,磚瑤里
10404(實價),透天厝,嘉義市嘉義市紅毛埤91~120號,5.8,4房/3廳/3衛,1 /共3層,53.43,45.78,--,--萬,15.9萬,850萬,600台灣嘉義市東區紅毛埤119號,23.4604342,120.4847725,鹿寮里
10404(實價),透天厝,嘉義市嘉義市忠孝路511~540號,22.3,4房/2廳/3衛,1 /共4層,57,20.57,--,--萬,8.8萬,500萬,600台灣嘉義市東區縱貫公路500-512號,23.4935304,120.4527702,
10404(實價),店面(店鋪),嘉義市嘉義市八德路91~120號,13.4,0房/0廳/0衛,1 /共2層,88.29,72.6,--,--萬,31.6萬,2788萬,600台灣嘉義市西區八德路91號,23.4848029,120.4306181,保福里
10404(實價),透天厝,嘉義市嘉義市義教西路31~60號,1.3,4房/2廳/5衛,1 /共3層,59.57,29.65,--,--萬,30.2萬,1800萬,600台灣嘉義市東區義教西路60號,23.4938563,120.4665784,新店里
10404(實價),透天厝,嘉義市嘉義市友愛路61~90號,19.5,5房/2廳/2衛,1 /共3層,138.31,76.53,--,--萬,32.5萬,4500萬,600台灣嘉義市西區友愛路126號,23.47856,120.4343139,福全里
10404(實價),透天厝,嘉義市嘉義市民族路871~900號,2.6,4房/1廳/3衛,1 /共3層,54.41,21.18,--,--萬,17.8萬,970萬,600台灣嘉義市西區民族路901號,23.4748286,120.4382463,永和里
10404(實價),套房,嘉義市嘉義市廣州街91~120號,24.4,1房/1廳/1衛,6 /共7層,11.02,2.14,--,--萬,10.4萬,115萬,600台灣嘉義市西區廣州街120號,23.4627158,120.4331098,福民里
10404(實價),公寓,嘉義市嘉義市上海路91~120號,31.2,3房/1廳/1衛,5 /共5層,26.39,8.71,--,--萬,6.8萬,180萬,600台灣嘉義市西區上海路120號,23.4655479,120.432025,車店里
10404(實價),套房,嘉義市嘉義市蘭井街151~180號,24.3,1房/1廳/1衛,6 /共6層,11.39,2.04,--,--萬,6.7萬,76萬,600台灣嘉義市東區蘭井街155號,23.4775913,120.4516521,中央里
10404(實價),華廈,嘉義市嘉義市嘉南街1~30號,22.8,4房/1廳/2衛,3 /共7層,48.45,9.12,--,--萬,5.2萬,250萬,600台灣嘉義市東區嘉南街39號,23.4925875,120.4553169,仁義里
10404(實價),透天厝,嘉義市嘉義市興業東路62巷31~60號,49.8,3房/2廳/2衛,1 /共2層,16.43,19.36,--,--萬,20.7萬,340萬,600台灣嘉義市東區興業東路62巷31號,23.468806,120.455445,安業里
10404(實價),公寓,嘉義市嘉義市嘉農新村31~60號,29.3,3房/2廳/2衛,4 /共4層,27.87,13.78,--,--萬,6.3萬,175萬,找不到位址,無,無,無
10404(實價),透天厝,嘉義市嘉義市永吉三街31~60號,0.5,4房/3廳/5衛,1 /共3層,61.28,35.09,--,--萬,15.5萬,950萬,600台灣嘉義市西區永吉三街31號,23.4917574,120.437275,保生里
10404(實價),透天厝,嘉義市嘉義市後庄里林森東路321巷7弄1~30號,32.4,3房/2廳/2衛,1 /共2層,39.66,30.86,--,--萬,13.1萬,520萬,600台灣嘉義市東區林森東路321巷7弄1號,23.492798,120.470157,後庄里
10404(實價),透天厝,嘉義市嘉義市友孝路61~90號,25.7,4房/1廳/1衛,1 /共3層,47.01,26.02,--,--萬,18.7萬,880萬,600台灣嘉義市西區友孝路70號,23.4811874,120.4356667,竹圍里
10404(實價),套房,嘉義市嘉義市興雅路91~120號,21.7,1房/1廳/1衛,3 /共9層,10.83,1.08,--,--萬,8.8萬,95萬,600台灣嘉義市西區興雅路91號,23.4828596,120.4330361,竹圍里
10404(實價),住宅大樓,嘉義市嘉義市文雅街116巷31~60號,18.8,3房/2廳/2衛,7 /共9層,37.85,6.08,--,--萬,9.2萬,350萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10404(實價),住宅大樓(含車位),嘉義市嘉義市博東路91~120號,17.1,4房/2廳/2衛,16 /共22層,58.4,5.62,--,0萬,7.7萬,448萬,600台灣嘉義市東區博東路24-80號,23.4905823,120.4615667,太平里
10404(實價),透天厝,嘉義市嘉義市五福街61~90號,27.8,4房/3廳/2衛,1 /共2層,47.05,55.21,--,--萬,20.4萬,958萬,600台灣嘉義市東區五福街90號,23.4876372,120.4708077,王田里
10404(實價),透天厝,嘉義市嘉義市過溪121~150號,37.3,4房/2廳/2衛,1 /共2層,27.03,19.66,--,--萬,13.7萬,370萬,600台灣嘉義市東區過溪91號,23.4530214,120.4563316,興村里
10404(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.4,0房/0廳/0衛,1 /共4層,57.4,26.04,--,--萬,18.3萬,1050萬,600台灣嘉義市東區立仁路141-1號,23.4641073,120.4622139,芳安里
10404(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.3,0房/0廳/0衛,1 /共4層,56.88,29.1,--,--萬,15.9萬,905萬,600台灣嘉義市東區立仁路141-1號,23.4641073,120.4622139,芳安里
10404(實價),透天厝,嘉義市嘉義市北鎮街56巷1~30號,39.4,4房/2廳/3衛,1 /共2層,24.77,19.97,--,--萬,18.1萬,448萬,600台灣嘉義市西區北鎮街25巷21號,23.4883155,120.4322644,竹圍里
10404(實價),公寓,嘉義市嘉義市彌陀路31~60號,7.1,1房/0廳/1衛,2 /共4層,2.53,1.59,--,--萬,31.6萬,80萬,600台灣嘉義市東區彌陀路26號,23.4657296,120.4680298,短竹里
10404(實價),透天厝,嘉義市嘉義市保安一路351巷1~30號,34.6,3房/2廳/2衛,1 /共2層,34.39,34.49,--,--萬,5.8萬,200萬,600台灣嘉義市西區世賢路一段592巷1號,23.4941011,120.4303856,保安里
10404(實價),住宅大樓,嘉義市嘉義市新生路571~600號,19.6,2房/2廳/2衛,5 /共12層,29.94,4.03,--,--萬,10.2萬,305萬,600台灣嘉義市東區新生路564-568號,23.4920074,120.4581246,太平里
10404(實價),住宅大樓,嘉義市嘉義市新民路391~420號,20.8,3房/2廳/2衛,12 /共12層,44.63,6.87,--,--萬,8.1萬,360萬,600台灣嘉義市西區新民路420號,23.4602379,120.4407319,光路里
10404(實價),住宅大樓,嘉義市嘉義市小雅路331~360號,21.8,1房/0廳/1衛,2 /共12層,8.07,1.03,--,--萬,6.4萬,52萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10404(實價),華廈,嘉義市嘉義市中興路31~60號,26.6,1房/0廳/1衛,10 /共10層,157.27,14.78,--,--萬,5.2萬,816萬,600台灣嘉義市西區中興路21號,23.4803298,120.4392574,後驛里
10404(實價),公寓,嘉義市嘉義市彌陀路31~60號,7.1,1房/0廳/1衛,2 /共4層,2.53,1.59,--,--萬,31.6萬,80萬,600台灣嘉義市東區彌陀路26號,23.4657296,120.4680298,短竹里
10404(實價),透天厝,嘉義市嘉義市立仁路31~60號,0.3,0房/0廳/0衛,1 /共4層,81.2,25.47,--,--萬,16.7萬,1360萬,600台灣嘉義市東區立仁路38號,23.4656274,120.4658786,芳草里
10404(實價),套房,嘉義市嘉義市興雅路91~120號,21.7,1房/1廳/1衛,3 /共9層,11.25,1.18,--,--萬,8萬,90萬,600台灣嘉義市西區興雅路91號,23.4828596,120.4330361,竹圍里
10404(實價),華廈,嘉義市嘉義市和平路271~300號,19.9,0房/0廳/1衛,3 /共9層,11.76,1.38,--,--萬,10.2萬,120萬,600台灣嘉義市東區和平路269號,23.4800056,120.4567169,華南里
10404(實價),住宅大樓(含車位),嘉義市嘉義市興達路451~480號,20.6,3房/2廳/2衛,10 /共12層,52.12,6.83,--,--萬,7.9萬,410萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里
10404(實價),透天厝,嘉義市嘉義市吉林街1~30號,17,4房/3廳/4衛,1 /共4層,50.67,21.48,--,--萬,13.4萬,680萬,600台灣嘉義市西區吉林街1號,23.4936244,120.4376811,新厝里
10404(實價),透天厝,嘉義市嘉義市新民路204巷1~30號,13.9,4房/3廳/5衛,1 /共4層,59.15,23.45,--,--萬,12.1萬,715萬,600台灣嘉義市西區新民路464-1號,23.4610542,120.4409805,光路里
10404(實價),透天厝,嘉義市嘉義市盧厝31~60號,4.8,4房/2廳/3衛,1 /共3層,65.45,61.28,--,--萬,14.7萬,960萬,600台灣嘉義市東區保義路60巷17號,23.5013395,120.4532965,後湖里
10404(實價),住宅大樓,嘉義市嘉義市小雅路331~360號,21.8,1房/0廳/1衛,12 /共12層,8.5,1.09,--,--萬,7.6萬,65萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10404(實價),套房,嘉義市嘉義市小雅路331~360號,21.8,1房/0廳/1衛,9 /共12層,8.6,1.09,--,--萬,5.2萬,45萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10404(實價),華廈(含車位),嘉義市嘉義市遠東街151~180號,21.9,2房/1廳/1衛,9 /共9層,30.54,3.27,--,--萬,5.6萬,170萬,600台灣嘉義市西區遠東街151號,23.4844444,120.4350668,竹圍里
10404(實價),華廈,嘉義市嘉義市安和街31~60號,21.5,1房/1廳/1衛,3 /共6層,9.4,1.9,--,--萬,6.4萬,60萬,600台灣嘉義市東區安和街31號,23.475988,120.4583987,朝陽里
10404(實價),套房,嘉義市嘉義市玉山路240巷1~30號,20.8,1房/1廳/1衛,10 /共12層,16.86,2.33,--,--萬,8.9萬,150萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10404(實價),透天厝,嘉義市嘉義市五福街20巷25弄61~90號,38,3房/2廳/2衛,1 /共2層,27.07,22.08,--,--萬,15.5萬,420萬,600台灣嘉義市東區五福街20巷25弄29號,23.4869896,120.4697027,王田里
10404(實價),透天厝,嘉義市嘉義市大同路438巷36弄31~60號,12.9,4房/2廳/3衛,1 /共3層,53.53,34.75,--,--萬,11.7萬,625萬,600台灣嘉義市西區大同路438巷30弄31號,23.4762683,120.4162883,港坪里
