年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10408(實價),華廈,嘉義市嘉義市五顯街151~180號,25.8,0房/0廳/0衛,6 /共7層,86.99,17.29,--,--萬,7.2萬,630萬,600台灣嘉義市西區五顯街111號,23.4868272,120.4446828,北榮里
10408(實價),透天厝,嘉義市嘉義市友孝路121~150號,8.2,4房/2廳/5衛,1 /共4層,75.73,28.44,--,--萬,14.5萬,1100萬,600台灣嘉義市西區友孝路121號,23.4825873,120.4354991,竹圍里
10408(實價),住宅大樓(含車位),嘉義市嘉義市義教街601~630號,21.1,3房/2廳/2衛,4 /共11層,43.29,8.74,--,--萬,8.4萬,362萬,600台灣嘉義市東區義教街601號,23.4983986,120.4573523,頂庄里
10408(實價),透天厝,嘉義市嘉義市新榮路211~240號,46.6,0房/0廳/0衛,1 /共3層,34.01,15.73,--,--萬,22.7萬,771萬,600台灣嘉義市西區新榮路207號,23.4761405,120.444407,西榮里
10408(實價),住宅大樓(含車位),嘉義市嘉義市友愛路541~570號,20.1,2房/2廳/1衛,9 /共14層,34.2,4.56,--,--萬,5.6萬,190萬,600台灣嘉義市西區友愛路570號,23.4900956,120.4362421,保生里
10408(實價),透天厝,嘉義市嘉義市新榮路211~240號,46.6,0房/0廳/0衛,1 /共3層,71.25,25.41,--,--萬,12.3萬,878萬,600台灣嘉義市西區新榮路207號,23.4761405,120.444407,西榮里
10408(實價),透天厝,嘉義市嘉義市五福街121~150號,40.8,4房/2廳/2衛,1 /共2層,41.21,355.14,--,--萬,194.1萬,8000萬,600台灣嘉義市東區五福街119號,23.4867778,120.4678125,王田里
10408(實價),公寓,嘉義市嘉義市忠孝路301~330號,26.8,4房/2廳/2衛,1 /共5層,46.33,13.43,--,--萬,10.4萬,480萬,600台灣嘉義市東區忠孝路106號,23.4913384,120.4531722,
10408(實價),透天厝,嘉義市嘉義市蘭井街361~390號,16.8,0房/0廳/0衛,1 /共5層,148.91,0,--,--萬,0.9萬,127萬,600台灣嘉義市西區蘭井街361號,23.4769724,120.4450172,西榮里
10408(實價),透天厝,嘉義市嘉義市上海路320巷1~30號,38.3,4房/2廳/3衛,1 /共2層,26.16,21.48,--,--萬,15萬,392萬,600台灣嘉義市西區上海路30號,23.4640227,120.4306926,車店里
10408(實價),透天厝,嘉義市嘉義市吳鳳南路17巷1~30號,2.6,5房/2廳/4衛,1 /共5層,75.55,25.71,--,--萬,16.8萬,1268萬,600台灣嘉義市東區吳鳳南路17巷30號,23.4735075,120.4554959,興南里
10408(實價),辦公商業大樓,嘉義市嘉義市長榮街241~270號,34.1,0房/0廳/1衛,4 /共9層,391.76,59.08,--,--萬,4.3萬,1700萬,600台灣嘉義市東區長榮街214-222號,23.483249,120.4494087,北門里
10408(實價),透天厝,嘉義市嘉義市玉山路541~570號,1.3,4房/3廳/6衛,1 /共5層,74.49,35.11,--,--萬,22.8萬,1700萬,600台灣嘉義市西區玉山路523-543號,23.4699774,120.4170123,劉厝里
10408(實價),透天厝,嘉義市嘉義市重慶路241~270號,0.3,4房/3廳/5衛,1 /共4層,71.67,27.83,--,--萬,21.6萬,1550萬,600台灣嘉義市西區重慶路236號,23.4651646,120.4344063,車店里
10408(實價),透天厝,嘉義市嘉義市重慶路241~270號,0.3,4房/3廳/5衛,1 /共4層,65.48,25.41,--,--萬,21.8萬,1428萬,600台灣嘉義市西區重慶路236號,23.4651646,120.4344063,車店里
10408(實價),透天厝,嘉義市嘉義市重慶路241~270號,0.3,4房/3廳/5衛,1 /共4層,66.8,25.41,--,--萬,14.4萬,960萬,600台灣嘉義市西區重慶路236號,23.4651646,120.4344063,車店里
10408(實價),透天厝,嘉義市嘉義市重慶路241~270號,0.3,4房/3廳/5衛,1 /共4層,64.33,0,--,--萬,5萬,322萬,600台灣嘉義市西區重慶路236號,23.4651646,120.4344063,車店里
10408(實價),辦公商業大樓,嘉義市嘉義市吳鳳北路181~210號,28.5,0房/0廳/0衛,1 /共5層,4.04,0.87,--,--萬,18.7萬,75萬,600台灣嘉義市東區吳鳳北路138-158號,23.4782301,120.4534081,中央里
10408(實價),透天厝,嘉義市嘉義市延平街151~180號,17.4,4房/2廳/3衛,1 /共3層,123.46,61.71,--,--萬,9.1萬,1121萬,600台灣嘉義市西區延平街105號,23.4763074,120.4454029,西榮里
10408(實價),透天厝,嘉義市嘉義市芳草里8鄰宣信街31~60號,35.4,4房/1廳/2衛,1 /共2層,24.03,19.36,--,--萬,4.2萬,100萬,600台灣嘉義市東區宣信街58號,23.4646209,120.4638701,芳草里
10408(實價),華廈,嘉義市嘉義市友愛路1~30號,22.2,3房/2廳/2衛,4 /共7層,27.19,4.59,--,--萬,9.6萬,260萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10408(實價),透天厝,嘉義市嘉義市五福街18巷1~30號,37,3房/2廳/2衛,1 /共2層,41.56,49.01,--,--萬,23.1萬,960萬,600台灣嘉義市東區五福街18巷1號,23.486983,120.468528,王田里
10408(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.2,1房/1廳/1衛,5 /共16層,17.54,2.09,--,--萬,7.4萬,130萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10408(實價),套房,嘉義市嘉義市小雅路331~360號,22.2,1房/0廳/1衛,7 /共12層,8.5,1.09,--,--萬,6.2萬,52萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10408(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.4,4房/1廳/2衛,3 /共22層,44.63,5.6,--,--萬,8.1萬,360萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10408(實價),透天厝,嘉義市嘉義市文化路694巷19弄1~30號,37.2,5房/2廳/3衛,1 /共2層,22.13,20.57,--,--萬,15.8萬,350萬,600台灣嘉義市西區垂楊路402號,23.4741274,120.4497741,文化里
10408(實價),透天厝,嘉義市嘉義市新生路576巷31~60號,20.6,4房/2廳/3衛,1 /共4層,57.94,24.2,--,--萬,14.5萬,840萬,600台灣嘉義市東區新生路576巷31號,23.4931681,120.4582613,太平里
10408(實價),透天厝,嘉義市嘉義市義教街534巷1~30號,18.8,6房/2廳/3衛,1 /共3層,19.94,11.04,--,--萬,11.3萬,225萬,600台灣嘉義市東區義教街30號,23.4934882,120.4678217,新店里
10408(實價),透天厝,嘉義市嘉義市合江街152巷1~30號,9.6,4房/2廳/3衛,1 /共3層,53.35,35.09,--,--萬,16.9萬,900萬,600台灣嘉義市西區合江街72號,23.4921618,120.4433226,湖邊里
10408(實價),透天厝,嘉義市嘉義市中正路132巷1~30號,55.5,3房/2廳/1衛,1 /共2層,23.85,14.22,--,--萬,5.4萬,128萬,600台灣嘉義市西區中正路732-1號,23.4785841,120.4419921,書院里
10408(實價),透天厝,嘉義市嘉義市啟明路301~330號,43.3,7房/2廳/2衛,1 /共2層,24.97,20.57,--,--萬,27.3萬,682萬,600台灣嘉義市東區啟明路283號,23.484034,120.4630997,中山里
10408(實價),透天厝,嘉義市嘉義市義教街613巷121~150號,1.9,0房/0廳/0衛,1 /共4層,96.41,67,--,--萬,17.4萬,1680萬,600台灣嘉義市東區義教街613巷27號,23.4974333,120.4573681,頂庄里
10408(實價),華廈,嘉義市嘉義市嘉北街97巷18弄1~30號,22.8,3房/2廳/2衛,4 /共7層,41.88,7.92,--,--萬,8.4萬,350萬,600台灣嘉義市東區嘉北街30號,23.4938508,120.4556015,仁義里
10408(實價),透天厝,嘉義市嘉義市仁愛路201巷1~30號,0.2,5房/2廳/6衛,1 /共5層,97.85,40.44,--,--萬,21.7萬,2120萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里
10408(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.3,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10408(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.8,5房/3廳/5衛,1 /共3層,58.95,31.46,--,--萬,20.4萬,1200萬,600台灣嘉義市東區立仁路141-1號,23.4641073,120.4622139,芳安里
10408(實價),透天厝,嘉義市嘉義市林森東路321巷13弄1~30號,32.8,4房/2廳/3衛,1 /共2層,34.24,26.02,--,--萬,13.1萬,450萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10408(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.8,2房/1廳/1衛,6 /共11層,28.75,4.52,--,--萬,7.3萬,210萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10408(實價),華廈,嘉義市嘉義市友愛路149巷1~30號,22.5,2房/1廳/1衛,4 /共7層,24.96,4.14,--,--萬,10萬,250萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10408(實價),透天厝,嘉義市嘉義市彌陀路331~360號,16.1,7房/1廳/3衛,1 /共5層,63.91,16.34,--,--萬,7.8萬,498萬,600台灣嘉義市東區彌陀路331號,23.4724242,120.4633646,芳草里
10408(實價),透天厝,嘉義市嘉義市過溪391~420號,37.6,3房/1廳/1衛,1 /共2層,27.17,19.66,--,--萬,11萬,300萬,600台灣嘉義市東區中山路199號嘉義市政府,23.4810261,120.4536756,東興里
10408(實價),透天厝,嘉義市嘉義市友忠路327巷4弄1~30號,41.5,4房/3廳/2衛,1 /共2層,27.32,19.97,--,--萬,12.8萬,350萬,600台灣嘉義市西區友忠路827巷2弄30號,23.4873699,120.4416715,重興里
10408(實價),住宅大樓(含車位),嘉義市嘉義市仁愛路240巷1~30號,10.8,3房/2廳/2衛,11 /共14層,56.39,10.54,--,--萬,9.6萬,540萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里
10408(實價),住宅大樓(含車位),嘉義市嘉義市新榮路35巷1~30號,10.8,4房/2廳/2衛,8 /共14層,62.81,10.76,--,--萬,9.7萬,610萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里
10408(實價),住宅大樓(含車位),嘉義市嘉義市新榮路35巷1~30號,10.8,4房/2廳/2衛,7 /共14層,64.39,11.12,--,--萬,9.5萬,610萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里
10408(實價),透天厝,嘉義市嘉義市仁愛路201巷1~30號,0.2,5房/2廳/6衛,1 /共5層,116.33,54.63,--,--萬,24.4萬,2840萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里
10408(實價),套房(含車位),嘉義市嘉義市康樂街211~240號,23.6,1房/1廳/1衛,6 /共6層,19.31,2.57,--,--萬,6.2萬,120萬,600台灣嘉義市西區康樂街211號,23.4744416,120.4437666,新富里
10408(實價),透天厝,嘉義市嘉義市大業街184巷31~60號,23.2,4房/2廳/3衛,1 /共3層,45.66,21.48,--,--萬,9.9萬,450萬,600台灣嘉義市東區大業街184巷33號,23.4610274,120.4508729,興安里
10408(實價),透天厝,嘉義市嘉義市仁愛路201巷31~60號,0.2,5房/2廳/6衛,1 /共5層,116.48,63.74,--,--萬,28.2萬,3290萬,600台灣嘉義市西區仁愛路31號,23.4665753,120.441482,自強里
10408(實價),華廈,嘉義市嘉義市和平路61~90號,21.7,3房/2廳/2衛,7 /共7層,39.66,7.59,--,--萬,9.1萬,360萬,600台灣嘉義市東區和平路63號,23.4731452,120.4578224,宣信里
10408(實價),透天厝,嘉義市嘉義市姜安街86巷1~30號,0.7,4房/3廳/5衛,1 /共4層,63.21,25.5,--,--萬,12.8萬,806萬,600台灣嘉義市西區興達路861號,23.4816379,120.4234869,福安里
10408(實價),透天厝,嘉義市嘉義市劉厝里自強街77巷1~30號,37.5,5房/2廳/2衛,1 /共2層,26.57,19.36,--,--萬,13.9萬,370萬,600台灣嘉義市西區自強街30號,23.4650353,120.4233638,劉厝里
10408(實價),住宅大樓(含車位),嘉義市嘉義市德明路61~90號,20,3房/1廳/2衛,10 /共18層,38.95,3.52,--,--萬,10.5萬,410萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10408(實價),套房,嘉義市嘉義市小雅路181~210號,22.2,1房/1廳/1衛,11 /共16層,11.82,1.44,--,--萬,5.5萬,65萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10408(實價),華廈,嘉義市嘉義市青年街121~150號,22.9,2房/2廳/1衛,1 /共9層,23.73,4.82,--,--萬,9.9萬,235萬,600台灣嘉義市西區青年街111號,23.4697284,120.4345887,車店里
10408(實價),公寓,嘉義市嘉義市民生南路608巷151~180號,29.9,3房/2廳/1衛,1 /共5層,24.64,6.21,--,--萬,8.3萬,205萬,600台灣嘉義市西區民生南路608巷180號,23.4576694,120.4408412,獅子里
10408(實價),套房,嘉義市嘉義市林森西路1~30號,31.6,1房/1廳/1衛,3 /共12層,8.75,0.8,--,--萬,6.9萬,60萬,600台灣嘉義市東區林森西路1號,23.4857906,120.4529263,北門里
10408(實價),透天厝,嘉義市嘉義市保仁三街181~210號,35,2房/1廳/1衛,1 /共2層,41.93,40.23,--,--萬,10.2萬,428萬,600台灣嘉義市東區保仁三街182號,23.5071646,120.4557135,後湖里
10408(實價),店面(店鋪),嘉義市嘉義市西榮街151~180號,22.3,0房/0廳/0衛,1 /共6層,57.43,9.06,--,--萬,10.7萬,612萬,600台灣嘉義市西區西榮街180號,23.4781491,120.4453078,西榮里
10408(實價),透天厝,嘉義市嘉義市公園街91~120號,39.8,4房/2廳/2衛,1 /共2層,49.91,43.86,--,--萬,30.1萬,1500萬,600台灣嘉義市東區公園街87號,23.4802219,120.4673129,東川里
10408(實價),透天厝,嘉義市嘉義市林森東路163巷121~150號,42.1,8房/2廳/4衛,1 /共2層,66.79,57.17,--,--萬,13萬,870萬,600台灣嘉義市東區林森東路163巷95號,23.4891894,120.4605407,太平里
10408(實價),華廈(含車位),嘉義市嘉義市泰瑞四街61~90號,17.2,3房/2廳/2衛,3 /共6層,44.61,9.84,--,--萬,7.5萬,334萬,600台灣嘉義市西區泰瑞四街78號,23.4854296,120.4269669,福安里
10408(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,19.4,2房/2廳/1衛,8 /共20層,27.68,2.14,--,--萬,7.9萬,220萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里
10408(實價),透天厝,嘉義市嘉義市友愛路149巷1~30號,26.6,3房/3廳/4衛,1 /共3層,44.29,26.79,--,--萬,15.4萬,680萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10408(實價),公寓,嘉義市嘉義市芳安路337巷1~30號,35,3房/2廳/2衛,4 /共5層,32.76,10.5,--,--萬,4.5萬,148萬,600台灣嘉義市東區芳安路337巷2-8號,23.4679212,120.4562516,安業里
10408(實價),公寓,嘉義市嘉義市東洋新?1~30號,32.1,2房/2廳/1衛,5 /共5層,20.3,6.59,--,--萬,7.4萬,150萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10408(實價),住宅大樓,嘉義市嘉義市保建街31~60號,22.2,2房/2廳/1衛,6 /共12層,25.88,4.55,--,--萬,8.8萬,228萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10408(實價),透天厝,嘉義市嘉義市忠孝北街1~30號,2.3,4房/2廳/3衛,1 /共3層,55.74,25.71,--,--萬,13.6萬,760萬,600台灣嘉義市東區忠孝北街112號,23.5166068,120.4467847,荖藤里
10408(實價),透天厝,嘉義市嘉義市盧厝31~60號,21.6,4房/2廳/2衛,1 /共3層,61.93,512.79,--,--萬,3.2萬,200萬,600台灣嘉義市東區保義路60巷17號,23.5013395,120.4532965,後湖里
10408(實價),住宅大樓,嘉義市嘉義市貴州街31~60號,23.1,4房/2廳/2衛,12 /共14層,53.53,8.47,--,--萬,7.5萬,400萬,600台灣嘉義市西區貴州街37號,23.466929,120.4345575,車店里
10408(實價),透天厝,嘉義市嘉義市吳鳳南路181~210號,21.7,10房/2廳/7衛,1 /共5層,110.09,29.34,--,--萬,14.6萬,1610萬,600台灣嘉義市東區吳鳳南路181號,23.468558,120.4545551,安業里
10408(實價),透天厝,嘉義市嘉義市興業西路481~510號,29.3,5房/2廳/4衛,1 /共4層,159.77,63.83,--,--萬,14.9萬,2380萬,600台灣嘉義市西區興業西路481號,23.468491,120.4338697,車店里
